"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,2,8,"1-2-8","DEM","Bin #1",33,"Yes"
1,8,4,"1-8-4","REP","Bin #1",179,"Yes"
1,9,10,"1-9-10","REP","Bin #1",210,"Yes"
1,11,18,"1-11-18","DEM","Bin #1",267,"Yes"
1,12,2,"1-12-2","REP","Bin #1",277,"Yes"
1,13,14,"1-13-14","DEM","Bin #1",314,"Yes"
1,14,2,"1-14-2","REP","Bin #1",327,"Yes"
1,15,1,"1-15-1","DEM","Bin #1",351,"Yes"
1,15,3,"1-15-3","DEM","Bin #1",353,"Yes"
1,16,6,"1-16-6","DEM","Bin #1",381,"Yes"
1,16,22,"1-16-22","DEM","Bin #1",397,"Yes"
1,17,19,"1-17-19","REP","Bin #1",419,"Yes"
1,18,8,"1-18-8","DEM","Bin #1",433,"Yes"
1,20,5,"1-20-5","DEM","Bin #1",480,"Yes"
1,21,14,"1-21-14","DEM","Bin #1",514,"Yes"
1,22,10,"1-22-10","DEM","Bin #1",550,"Yes"
1,23,14,"1-23-14","DEM","Bin #1",564,"Yes"
1,24,14,"1-24-14","DEM","Bin #1",589,"Yes"
1,25,20,"1-25-20","REP","Bin #1",620,"Yes"
1,28,9,"1-28-9","DEM","Bin #1",684,"Yes"
1,29,5,"1-29-5","REP","Bin #1",705,"Yes"
1,29,10,"1-29-10","DEM","Bin #1",710,"Yes"
1,30,2,"1-30-2","DEM","Bin #1",727,"Yes"
1,30,3,"1-30-3","REP","Bin #1",728,"Yes"
1,31,16,"1-31-16","REP","Bin #2",1416,"Yes"
1,35,3,"1-35-3","REP","Bin #2",1603,"Yes"
1,37,8,"1-37-8","DEM","Bin #2",1658,"Yes"
1,37,24,"1-37-24","DEM","Bin #2",1673,"Yes"
1,40,24,"1-40-24","DEM","Bin #2",1749,"Yes"
1,42,11,"1-42-11","DEM","Bin #2",1786,"Yes"
1,42,18,"1-42-18","REP","Bin #2",1793,"Yes"
1,44,19,"1-44-19","DEM","Bin #2",1844,"Yes"
1,45,13,"1-45-13","REP","Bin #2",1863,"Yes"
1,51,3,"1-51-3","DEM","Bin #2",2003,"Yes"
1,52,3,"1-52-3","DEM","Bin #2",2028,"Yes"
1,53,14,"1-53-14","DEM","Bin #2",2064,"Yes"
4,1,14,"4-1-14","REP",,764,"Yes"
4,3,3,"4-3-3","REP",,803,"Yes"
4,3,11,"4-3-11","DEM",,811,"Yes"
4,3,22,"4-3-22","REP",,822,"Yes"
4,3,23,"4-3-23","REP",,823,"Yes"
4,6,17,"4-6-17","DEM",,892,"Yes"
4,7,24,"4-7-24","REP",,924,"Yes"
4,12,15,"4-12-15","DEM",,1040,"Yes"
4,13,6,"4-13-6","REP",,1056,"Yes"
4,14,23,"4-14-23","DEM",,1098,"Yes"
4,15,9,"4-15-9","REP",,1109,"Yes"
4,16,10,"4-16-10","REP",,1135,"Yes"
4,17,5,"4-17-5","REP",,1155,"Yes"
4,17,17,"4-17-17","REP",,1166,"Yes"
4,17,25,"4-17-25","REP",,1173,"Yes"
4,18,3,"4-18-3","REP",,1178,"Yes"
4,19,16,"4-19-16","REP",,1215,"Yes"
4,19,17,"4-19-17","REP",,1216,"Yes"
4,21,19,"4-21-19","DEM",,1269,"Yes"
4,21,20,"4-21-20","DEM",,1270,"Yes"
4,22,13,"4-22-13","DEM",,1288,"Yes"
4,26,24,"4-26-24","DEM",,1399,"Yes"
4,27,12,"4-27-12","REP",,1486,"Yes"
4,28,25,"4-28-25","DEM",,1525,"Yes"
4,29,10,"4-29-10","DEM",,1535,"Yes"
4,30,8,"4-30-8","DEM",,1558,"Yes"
4,30,22,"4-30-22","REP",,1572,"Yes"
4,31,16,"4-31-16","DEM",,2091,"Yes"
4,33,10,"4-33-10","DEM",,2134,"Yes"
4,34,25,"4-34-25","DEM",,2175,"Yes"
4,36,1,"4-36-1","DEM",,2201,"Yes"
4,36,7,"4-36-7","DEM",,2207,"Yes"
4,38,9,"4-38-9","DEM",,2260,"Yes"
4,41,3,"4-41-3","DEM",,2333,"Yes"
4,42,16,"4-42-16","DEM",,2359,"Yes"
4,44,9,"4-44-9","DEM",,2402,"Yes"
4,44,13,"4-44-13","DEM",,2406,"Yes"
4,46,14,"4-46-14","REP",,2457,"Yes"
4,47,8,"4-47-8","DEM",,2476,"Yes"
4,47,13,"4-47-13","REP",,2481,"Yes"
4,47,14,"4-47-14","REP",,2482,"Yes"
4,48,13,"4-48-13","DEM",,2505,"Yes"
4,48,20,"4-48-20","REP",,2512,"Yes"
4,50,1,"4-50-1","REP",,2526,"Yes"
