"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,20,"1-1-20","REP","1",19,"Yes"
1,1,24,"1-1-24","REP","1",22,"Yes"
1,1,25,"1-1-25","REP","1",23,"Yes"
1,2,3,"1-2-3","REP","1",27,"Yes"
1,3,23,"1-3-23","REP","1",71,"Yes"
1,4,20,"1-4-20","REP","1",100,"Yes"
1,7,20,"1-7-20","REP","1",164,"Yes"
1,8,6,"1-8-6","REP","1",180,"Yes"
1,8,18,"1-8-18","REP","1",189,"Yes"
1,9,4,"1-9-4","REP","1",204,"Yes"
1,9,8,"1-9-8","REP","1",207,"Yes"
1,9,18,"1-9-18","REP","1",212,"Yes"
1,10,15,"1-10-15","DEM","1",240,"Yes"
1,10,22,"1-10-22","DEM","1",247,"Yes"
1,12,16,"1-12-16","REP","1",286,"Yes"
1,13,9,"1-13-9","REP","1",308,"Yes"
1,14,1,"1-14-1","REP","1",345,"Yes"
1,14,24,"1-14-24","REP","1",343,"Yes"
1,14,25,"1-14-25","REP","1",344,"Yes"
1,18,4,"1-18-4","REP","1",450,"Yes"
1,18,22,"1-18-22","REP","1",445,"Yes"
1,18,24,"1-18-24","REP","1",447,"Yes"
1,19,21,"1-19-21","REP","1",468,"Yes"
1,20,7,"1-20-7","DEM","1",481,"Yes"
1,20,23,"1-20-23","DEM","1",497,"Yes"
1,21,15,"1-21-15","REP","1",520,"Yes"
1,21,21,"1-21-21","REP","1",524,"Yes"
1,22,9,"1-22-9","REP","1",532,"Yes"
1,22,16,"1-22-16","REP","1",538,"Yes"
1,22,23,"1-22-23","REP","1",544,"Yes"
1,23,8,"1-23-8","REP","1",557,"Yes"
1,24,12,"1-24-12","REP","1",583,"Yes"
1,24,15,"1-24-15","REP","1",586,"Yes"
1,25,15,"1-25-15","REP","1",613,"Yes"
1,26,3,"1-26-3","REP","1",626,"Yes"
1,26,18,"1-26-18","REP","1",638,"Yes"
1,26,21,"1-26-21","REP","1",641,"Yes"
1,26,24,"1-26-24","REP","1",644,"Yes"
1,27,2,"1-27-2","REP","1",652,"Yes"
1,27,6,"1-27-6","REP","1",656,"Yes"
1,27,24,"1-27-24","REP","1",670,"Yes"
1,28,1,"1-28-1","REP","1",676,"Yes"
1,28,10,"1-28-10","REP","1",684,"Yes"
1,28,12,"1-28-12","REP","1",686,"Yes"
1,31,3,"1-31-3","REP","1",768,"No"
1,32,10,"1-32-10","REP","1",798,"Yes"
1,34,15,"1-34-15","REP","1",848,"Yes"
1,34,21,"1-34-21","REP","1",845,"Yes"
1,35,1,"1-35-1","REP","1",868,"Yes"
1,35,6,"1-35-6","REP","1",871,"Yes"
1,35,9,"1-35-9","REP","1",855,"Yes"
1,35,17,"1-35-17","REP","1",862,"Yes"
1,35,24,"1-35-24","REP","1",875,"Yes"
1,36,1,"1-36-1","REP","1",876,"Yes"
1,36,2,"1-36-2","REP","1",877,"Yes"
1,36,20,"1-36-20","REP","1",893,"Yes"
1,36,22,"1-36-22","REP","1",895,"Yes"
