"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,14,"1-1-14","DEM","Box 1",14,"Yes"
1,2,5,"1-2-5","REP","Box 1",30,"Yes"
1,2,6,"1-2-6","REP","Box 1",31,"Yes"
1,2,12,"1-2-12","REP","Box 1",37,"Yes"
1,2,16,"1-2-16","REP","Box 1",41,"Yes"
1,3,18,"1-3-18","DEM","Box 1",68,"Yes"
1,5,4,"1-5-4","DEM","Box 1",104,"Yes"
1,6,2,"1-6-2","REP","Box 1",127,"Yes"
1,6,23,"1-6-23","DEM","Box 1",148,"Yes"
1,7,10,"1-7-10","REP","Box 1",160,"Yes"
1,9,18,"1-9-18","REP","Box 1",218,"Yes"
1,10,8,"1-10-8","REP","Box 1",233,"Yes"
1,12,20,"1-12-20","REP","Box 1",293,"Yes"
1,14,11,"1-14-11","REP","Box 1",336,"Yes"
1,14,13,"1-14-13","REP","Box 1",338,"Yes"
1,15,12,"1-15-12","DEM","Box 1",362,"Yes"
1,17,9,"1-17-9","REP","Box 1",409,"Yes"
1,18,13,"1-18-13","REP","Box 1",438,"Yes"
1,21,11,"1-21-11","REP","Box 1",511,"Yes"
1,21,14,"1-21-14","REP","Box 1",514,"Yes"
1,22,17,"1-22-17","DEM","Box 1",542,"Yes"
1,24,12,"1-24-12","DEM","Box 1",587,"Yes"
1,31,7,"1-31-7","REP","Box 1",757,"Yes"
1,31,24,"1-31-24","REP","Box 1",774,"Yes"
1,33,5,"1-33-5","REP","Box 1",805,"Yes"
1,35,16,"1-35-16","REP","Box 1",866,"Yes"
1,38,9,"1-38-9","DEM","Box 1",934,"Yes"
1,41,15,"1-41-15","REP","Box 1",1014,"Yes"
1,41,16,"1-41-16","DEM","Box 1",1015,"Yes"
1,41,19,"1-41-19","DEM","Box 1",1018,"Yes"
1,42,19,"1-42-19","REP","Box 1",1044,"Yes"
1,44,2,"1-44-2","REP","Box 1",1077,"Yes"
1,44,22,"1-44-22","DEM","Box 1",1097,"Yes"
1,45,2,"1-45-2","REP","Box 1",1101,"Yes"
1,46,2,"1-46-2","DEM","Box 1",1127,"Yes"
1,46,22,"1-46-22","DEM","Box 1",1146,"Yes"
1,47,13,"1-47-13","REP","Box 1",1163,"Yes"
1,48,2,"1-48-2","REP","Box 1",1177,"Yes"
1,48,12,"1-48-12","REP","Box 1",1187,"Yes"
1,49,18,"1-49-18","REP","Box 1",1218,"Yes"
1,50,2,"1-50-2","REP","Box 1",1227,"Yes"
1,51,15,"1-51-15","REP","Box 1",1264,"Yes"
1,52,22,"1-52-22","REP","Box 1",1297,"Yes"
1,53,6,"1-53-6","REP","Box 1",1306,"Yes"
1,54,1,"1-54-1","DEM","Box 1",1326,"Yes"
1,54,25,"1-54-25","DEM","Box 1",1350,"Yes"
1,55,14,"1-55-14","REP","Box 1",1364,"Yes"
1,55,25,"1-55-25","REP","Box 1",1375,"Yes"
1,56,6,"1-56-6","DEM","Box 1",1381,"Yes"
1,56,10,"1-56-10","DEM","Box 1",1385,"Yes"
1,59,9,"1-59-9","REP","Box 1",1441,"Yes"
1,59,19,"1-59-19","REP","Box 1",1451,"Yes"
1,61,11,"1-61-11","DEM","Box 1",1493,"Yes"
