"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,2,10,"1-2-10","REP","Bin #1",35,"Yes"
1,2,14,"1-2-14","REP","Bin #1",39,"Yes"
1,2,17,"1-2-17","REP","Bin #1",42,"Yes"
1,3,8,"1-3-8","REP","Bin #1",58,"Yes"
1,3,21,"1-3-21","REP","Bin #1",71,"Yes"
1,4,15,"1-4-15","REP","Bin #1",90,"Yes"
1,4,23,"1-4-23","REP","Bin #1",98,"Yes"
1,5,5,"1-5-5","REP","Bin #1",105,"Yes"
1,5,14,"1-5-14","REP","Bin #1",114,"Yes"
1,6,20,"1-6-20","REP","Bin #1",145,"Yes"
1,7,3,"1-7-3","REP","Bin #1",153,"Yes"
1,7,22,"1-7-22","REP","Bin #1",172,"Yes"
1,8,3,"1-8-3","REP","Bin #1",178,"Yes"
1,8,16,"1-8-16","REP","Bin #1",191,"Yes"
1,8,24,"1-8-24","DEM","Bin #1",199,"Yes"
1,8,25,"1-8-25","REP","Bin #1",200,"Yes"
1,9,6,"1-9-6","DEM","Bin #1",206,"Yes"
1,9,21,"1-9-21","REP","Bin #1",221,"Yes"
1,10,3,"1-10-3","REP","Bin #1",228,"Yes"
1,10,6,"1-10-6","REP","Bin #1",231,"Yes"
1,10,7,"1-10-7","REP","Bin #1",232,"Yes"
1,10,17,"1-10-17","REP","Bin #1",242,"Yes"
1,13,19,"1-13-19","REP","Bin #1",319,"Yes"
1,13,22,"1-13-22","REP","Bin #1",322,"Yes"
1,13,24,"1-13-24","REP","Bin #1",324,"Yes"
1,15,12,"1-15-12","REP","Bin #1",362,"Yes"
1,17,3,"1-17-3","REP","Bin #1",403,"Yes"
1,18,18,"1-18-18","REP","Bin #1",443,"Yes"
1,18,19,"1-18-19","REP","Bin #1",444,"Yes"
1,18,22,"1-18-22","REP","Bin #1",447,"Yes"
1,19,11,"1-19-11","REP","Bin #1",461,"Yes"
1,20,2,"1-20-2","REP","Bin #1",477,"Yes"
1,20,10,"1-20-10","DEM","Bin #1",485,"Yes"
1,20,22,"1-20-22","REP","Bin #1",497,"Yes"
1,21,7,"1-21-7","DEM","Bin #1",507,"Yes"
1,21,8,"1-21-8","DEM","Bin #1",508,"No"
1,21,14,"1-21-14","REP","Bin #1",514,"No"
1,21,20,"1-21-20","REP","Bin #1",520,"Yes"
1,21,21,"1-21-21","REP","Bin #1",521,"Yes"
1,22,1,"1-22-1","REP","Bin #1",526,"Yes"
1,22,2,"1-22-2","REP","Bin #1",527,"Yes"
1,23,6,"1-23-6","DEM","Bin #1",556,"Yes"
1,23,12,"1-23-12","REP","Bin #1",562,"Yes"
1,23,22,"1-23-22","REP","Bin #1",572,"Yes"
1,23,25,"1-23-25","REP","Bin #1",575,"Yes"
1,24,24,"1-24-24","REP","Bin #1",599,"Yes"
1,26,3,"1-26-3","REP","Bin #1",628,"Yes"
1,26,4,"1-26-4","REP","Bin #1",629,"Yes"
1,26,7,"1-26-7","REP","Bin #1",632,"Yes"
1,26,20,"1-26-20","REP","Bin #1",645,"Yes"
1,26,21,"1-26-21","REP","Bin #1",646,"Yes"
1,26,22,"1-26-22","REP","Bin #1",647,"Yes"
1,26,24,"1-26-24","REP","Bin #1",649,"Yes"
1,27,4,"1-27-4","REP","Bin #1",654,"Yes"
1,27,16,"1-27-16","REP","Bin #1",666,"Yes"
1,27,17,"1-27-17","REP","Bin #1",667,"Yes"
1,28,7,"1-28-7","REP","Bin #1",682,"Yes"
1,28,22,"1-28-22","REP","Bin #1",697,"Yes"
1,29,11,"1-29-11","REP","Bin #1",711,"No"
1,29,22,"1-29-22","REP","Bin #1",722,"Yes"
1,30,6,"1-30-6","DEM","Bin #1",731,"Yes"
1,30,11,"1-30-11","REP","Bin #1",736,"Yes"
1,31,18,"1-31-18","REP","Bin #1",768,"Yes"
1,32,22,"1-32-22","REP","Bin #1",797,"No"
1,33,24,"1-33-24","REP","Bin #1",823,"Yes"
1,33,25,"1-33-25","DEM","Bin #1",824,"Yes"
1,34,7,"1-34-7","REP","Bin #1",832,"Yes"
1,34,12,"1-34-12","REP","Bin #1",837,"Yes"
1,35,16,"1-35-16","REP","Bin #1",866,"Yes"
1,35,25,"1-35-25","REP","Bin #1",875,"Yes"
1,37,4,"1-37-4","REP","Bin #1",904,"Yes"
1,37,5,"1-37-5","REP","Bin #1",905,"Yes"
1,37,14,"1-37-14","REP","Bin #1",914,"Yes"
1,37,24,"1-37-24","REP","Bin #1",924,"Yes"
1,38,16,"1-38-16","REP","Bin #1",941,"Yes"
1,38,17,"1-38-17","REP","Bin #1",942,"Yes"
1,38,22,"1-38-22","DEM","Bin #1",947,"Yes"
1,39,1,"1-39-1","REP","Bin #1",951,"Yes"
1,39,15,"1-39-15","REP","Bin #1",965,"Yes"
1,40,21,"1-40-21","REP","Bin #1",995,"Yes"
1,41,23,"1-41-23","REP","Bin #1",1023,"Yes"
1,42,3,"1-42-3","REP","Bin #1",1028,"Yes"
1,42,7,"1-42-7","REP","Bin #1",1032,"Yes"
1,42,23,"1-42-23","REP","Bin #1",1048,"Yes"
1,43,7,"1-43-7","REP","Bin #1",1057,"Yes"
1,43,8,"1-43-8","REP","Bin #1",1058,"Yes"
1,44,4,"1-44-4","REP","Bin #1",1079,"Yes"
1,44,12,"1-44-12","REP","Bin #1",1087,"Yes"
1,44,16,"1-44-16","DEM","Bin #1",1091,"Yes"
1,44,19,"1-44-19","REP","Bin #1",1094,"Yes"
1,44,22,"1-44-22","REP","Bin #1",1097,"Yes"
1,44,25,"1-44-25","REP","Bin #1",1100,"Yes"
1,45,14,"1-45-14","REP","Bin #1",1114,"Yes"
1,46,8,"1-46-8","REP","Bin #1",1133,"Yes"
1,46,14,"1-46-14","REP","Bin #1",1139,"Yes"
1,46,18,"1-46-18","REP","Bin #1",1143,"No"
1,47,13,"1-47-13","REP","Bin #1",1163,"Yes"
1,47,17,"1-47-17","REP","Bin #1",1167,"Yes"
1,48,1,"1-48-1","REP","Bin #1",1176,"Yes"
1,48,8,"1-48-8","REP","Bin #1",1183,"Yes"
1,49,4,"1-49-4","REP","Bin #1",1204,"Yes"
1,49,7,"1-49-7","DEM","Bin #1",1207,"Yes"
1,49,11,"1-49-11","REP","Bin #1",1211,"Yes"
1,49,22,"1-49-22","REP","Bin #1",1222,"Yes"
1,50,6,"1-50-6","REP","Bin #1",1231,"Yes"
1,50,24,"1-50-24","REP","Bin #1",1249,"Yes"
1,51,8,"1-51-8","REP","Bin #1",1258,"Yes"
1,52,2,"1-52-2","REP","Bin #1",1277,"Yes"
1,52,5,"1-52-5","REP","Bin #1",1280,"Yes"
1,52,14,"1-52-14","REP","Bin #1",1289,"Yes"
1,52,16,"1-52-16","REP","Bin #1",1291,"Yes"
1,53,16,"1-53-16","REP","Bin #1",1316,"Yes"
1,53,23,"1-53-23","REP","Bin #1",1323,"Yes"
1,54,9,"1-54-9","REP","Bin #1",1334,"Yes"
1,54,19,"1-54-19","REP","Bin #1",1344,"Yes"
1,55,12,"1-55-12","REP","Bin #1",1362,"Yes"
1,55,21,"1-55-21","REP","Bin #1",1371,"Yes"
1,56,6,"1-56-6","REP","Bin #1",1381,"Yes"
1,56,14,"1-56-14","REP","Bin #1",1389,"Yes"
1,56,24,"1-56-24","REP","Bin #1",1399,"Yes"
1,57,2,"1-57-2","REP","Bin #1",1402,"Yes"
1,57,11,"1-57-11","REP","Bin #1",1425,"Yes"
1,57,20,"1-57-20","REP","Bin #1",1419,"Yes"
1,58,13,"1-58-13","REP","Bin #1",1438,"Yes"
1,58,19,"1-58-19","REP","Bin #1",1444,"Yes"
1,59,12,"1-59-12","REP","Bin #1",1462,"Yes"
1,59,15,"1-59-15","REP","Bin #1",1465,"Yes"
1,60,16,"1-60-16","REP","Bin #1",1491,"Yes"
1,60,20,"1-60-20","REP","Bin #1",1495,"Yes"
