"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,7,"1-1-7","DEM","Box 1",7,"Yes"
1,3,2,"1-3-2","REP","Box 1",22,"Yes"
1,6,3,"1-6-3","DEM","Box 1",53,"Yes"
1,10,6,"1-10-6","DEM","Box 1",96,"Yes"
1,14,4,"1-14-4","DEM","Box 1",134,"Yes"
1,14,6,"1-14-6","DEM","Box 1",136,"No"
1,15,7,"1-15-7","REP","Box 1",147,"Yes"
1,22,3,"1-22-3","DEM","Box 1",213,"Yes"
1,23,9,"1-23-9","REP","Box 1",229,"Yes"
1,25,3,"1-25-3","DEM","Box 1",243,"Yes"
1,25,7,"1-25-7","DEM","Box 1",247,"Yes"
1,30,5,"1-30-5","DEM","Box 1",295,"Yes"
1,31,6,"1-31-6","REP","Box 1",306,"Yes"
1,33,1,"1-33-1","DEM","Box 1",321,"Yes"
1,37,9,"1-37-9","DEM","Box 1",369,"Yes"
1,43,7,"1-43-7","DEM","Box 1",427,"Yes"
1,43,8,"1-43-8","DEM","Box 1",428,"Yes"
1,46,6,"1-46-6","DEM","Box 1",456,"Yes"
1,48,1,"1-48-1","REP","Box 1",471,"Yes"
1,49,8,"1-49-8","DEM","Box 1",488,"Yes"
1,50,7,"1-50-7","REP","Box 1",497,"Yes"
1,58,10,"1-58-10","DEM","Box 1",580,"Yes"
1,60,9,"1-60-9","DEM","Box 1",599,"Yes"
1,66,9,"1-66-9","DEM","Box 1",659,"Yes"
1,67,4,"1-67-4","REP","Box 1",664,"Yes"
1,69,1,"1-69-1","DEM","Box 1",681,"Yes"
1,70,2,"1-70-2","REP","Box 1",692,"Yes"
1,70,8,"1-70-8","REP","Box 1",698,"Yes"
1,73,8,"1-73-8","DEM","Box 1",728,"Yes"
1,76,5,"1-76-5","DEM","Box 1",755,"Yes"
1,76,7,"1-76-7","DEM","Box 1",757,"Yes"
1,78,5,"1-78-5","DEM","Box 1",775,"Yes"
1,86,3,"1-86-3","REP","Box 1",853,"Yes"
1,87,2,"1-87-2","DEM","Box 1",862,"Yes"
1,89,2,"1-89-2","REP","Box 1",882,"Yes"
1,91,6,"1-91-6","DEM","Box 1",906,"Yes"
1,91,10,"1-91-10","DEM","Box 1",910,"Yes"
1,93,1,"1-93-1","REP","Box 1",921,"Yes"
1,96,6,"1-96-6","DEM","Box 1",956,"Yes"
1,100,4,"1-100-4","REP","Box 2",994,"Yes"
1,100,8,"1-100-8","REP","Box 2",998,"Yes"
1,107,1,"1-107-1","DEM","Box 2",1061,"Yes"
1,107,3,"1-107-3","DEM","Box 2",1063,"Yes"
1,110,8,"1-110-8","REP","Box 2",1098,"Yes"
1,111,7,"1-111-7","DEM","Box 2",1107,"Yes"
1,111,9,"1-111-9","DEM","Box 2",1109,"Yes"
1,112,5,"1-112-5","DEM","Box 2",1115,"Yes"
1,113,1,"1-113-1","REP","Box 2",1121,"Yes"
1,115,9,"1-115-9","REP","Box 2",1149,"Yes"
1,117,2,"1-117-2","DEM","Box 2",1162,"Yes"
1,118,6,"1-118-6","DEM","Box 2",1176,"Yes"
1,118,8,"1-118-8","DEM","Box 2",1178,"Yes"
1,119,7,"1-119-7","DEM","Box 2",1187,"Yes"
1,119,8,"1-119-8","DEM","Box 2",1188,"Yes"
1,121,6,"1-121-6","REP","Box 2",1206,"Yes"
1,123,5,"1-123-5","REP","Box 2",1225,"Yes"
1,129,7,"1-129-7","DEM","Box 2",1287,"Yes"
1,130,10,"1-130-10","DEM","Box 2",1300,"Yes"
1,133,10,"1-133-10","DEM","Box 2",1329,"Yes"
1,135,1,"1-135-1","DEM","Box 2",1341,"Yes"
1,141,8,"1-141-8","DEM","Box 2",1398,"Yes"
1,143,5,"1-143-5","REP","Box 2",1414,"Yes"
1,145,2,"1-145-2","DEM","Box 2",1432,"Yes"
1,150,10,"1-150-10","REP","Box 2",1490,"Yes"
1,151,2,"1-151-2","DEM","Box 2",1492,"Yes"
1,152,9,"1-152-9","DEM","Box 2",1509,"Yes"
1,154,2,"1-154-2","REP","Box 2",1521,"Yes"
