"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,9,"1-1-9","DEM","1",9,"Yes"
1,1,13,"1-1-13","DEM","1",13,"Yes"
1,7,12,"1-7-12","REP","1",162,"Yes"
1,8,3,"1-8-3","DEM","1",177,"Yes"
1,8,17,"1-8-17","REP","1",191,"Yes"
1,8,21,"1-8-21","REP","1",195,"Yes"
1,10,1,"1-10-1","DEM","1",225,"Yes"
1,11,5,"1-11-5","REP","1",254,"Yes"
1,11,9,"1-11-9","REP","1",258,"Yes"
1,11,23,"1-11-23","REP","1",272,"Yes"
1,13,14,"1-13-14","REP","1",313,"Yes"
1,14,15,"1-14-15","REP","1",338,"Yes"
1,16,23,"1-16-23","DEM","1",397,"No"
1,17,6,"1-17-6","REP","1",405,"Yes"
1,19,25,"1-19-25","REP","1",473,"Yes"
1,20,13,"1-20-13","REP","1",486,"Yes"
1,22,13,"1-22-13","REP","1",534,"Yes"
1,23,14,"1-23-14","REP","1",560,"Yes"
1,26,23,"1-26-23","REP","1",643,"Yes"
1,29,2,"1-29-2","REP","1",698,"Yes"
1,30,7,"1-30-7","REP","1",728,"Yes"
1,30,17,"1-30-17","REP","1",738,"Yes"
1,30,22,"1-30-22","REP","1",743,"Yes"
1,31,22,"1-31-22","DEM","1",767,"Yes"
1,32,16,"1-32-16","DEM","1",787,"Yes"
1,33,8,"1-33-8","REP","1",804,"Yes"
1,33,18,"1-33-18","REP","1",814,"Yes"
1,35,23,"1-35-23","REP","1",869,"Yes"
1,39,14,"1-39-14","REP","1",935,"Yes"
1,40,3,"1-40-3","DEM","1",949,"Yes"
1,42,6,"1-42-6","DEM","1",1001,"Yes"
1,43,7,"1-43-7","REP","1",1027,"Yes"
1,45,2,"1-45-2","REP","1",1072,"Yes"
1,45,21,"1-45-21","REP","1",1091,"Yes"
1,46,21,"1-46-21","DEM","1",1115,"Yes"
1,46,24,"1-46-24","REP","1",1118,"Yes"
1,47,16,"1-47-16","REP","1",1136,"Yes"
1,48,1,"1-48-1","DEM","1",1146,"Yes"
1,56,23,"1-56-23","REP","1",1368,"Yes"
1,57,11,"1-57-11","DEM","1",1381,"Yes"
1,63,6,"1-63-6","DEM","1",1523,"Yes"
1,63,7,"1-63-7","REP","1",1524,"Yes"
1,63,23,"1-63-23","REP","1",1540,"Yes"
1,65,21,"1-65-21","DEM","1",1587,"Yes"
1,67,11,"1-67-11","REP","2",1626,"Yes"
1,67,20,"1-67-20","DEM","2",1635,"Yes"
1,68,12,"1-68-12","REP","2",1653,"Yes"
1,68,18,"1-68-18","DEM","2",1659,"Yes"
1,69,16,"1-69-16","REP","2",1682,"Yes"
1,69,21,"1-69-21","DEM","2",1687,"Yes"
1,71,12,"1-71-12","REP","2",1728,"Yes"
1,72,6,"1-72-6","REP","2",1747,"Yes"
1,74,16,"1-74-16","REP","2",1806,"Yes"
1,74,25,"1-74-25","REP","2",1815,"No"
1,76,24,"1-76-24","REP","2",1863,"Yes"
1,77,1,"1-77-1","REP","2",1865,"Yes"
1,80,11,"1-80-11","DEM","2",1949,"Yes"
1,81,22,"1-81-22","DEM","2",1986,"Yes"
1,82,15,"1-82-15","REP","2",2004,"Yes"
1,82,23,"1-82-23","REP","2",2012,"Yes"
1,83,5,"1-83-5","DEM","2",2019,"No"
1,83,19,"1-83-19","REP","2",2033,"Yes"
1,84,9,"1-84-9","REP","2",2048,"Yes"
1,85,20,"1-85-20","DEM","2",2084,"Yes"
1,86,3,"1-86-3","REP","2",2092,"Yes"
1,87,2,"1-87-2","REP","2",2116,"Yes"
1,87,9,"1-87-9","REP","2",2123,"Yes"
1,89,11,"1-89-11","DEM","2",2174,"Yes"
1,91,13,"1-91-13","REP","2",2224,"Yes"
1,92,17,"1-92-17","REP","2",2252,"Yes"
1,93,1,"1-93-1","REP","2",2261,"Yes"
1,93,19,"1-93-19","REP","2",2279,"Yes"
1,94,13,"1-94-13","REP","2",2298,"Yes"
1,96,22,"1-96-22","REP","2",2354,"Yes"
1,97,18,"1-97-18","DEM","2",2374,"Yes"
1,98,18,"1-98-18","DEM","2",2398,"Yes"
1,103,14,"1-103-14","DEM","2",2515,"Yes"
1,105,10,"1-105-10","REP","2",2562,"Yes"
1,105,17,"1-105-17","REP","2",2569,"Yes"
1,105,23,"1-105-23","DEM","2",2575,"Yes"
1,108,16,"1-108-16","REP","2",2642,"Yes"
1,108,18,"1-108-18","REP","2",2644,"Yes"
1,109,4,"1-109-4","REP","2",2654,"Yes"
1,109,15,"1-109-15","REP","2",2665,"Yes"
1,113,17,"1-113-17","REP","2",2746,"Yes"
1,114,21,"1-114-21","REP","2",2774,"Yes"
1,121,10,"1-121-10","DEM","2",2938,"Yes"
1,122,3,"1-122-3","REP","2",2955,"Yes"
1,122,4,"1-122-4","REP","2",2956,"Yes"
1,122,13,"1-122-13","REP","2",2965,"Yes"
1,123,8,"1-123-8","REP","2",2984,"Yes"
1,123,21,"1-123-21","DEM","2",2997,"Yes"
1,124,18,"1-124-18","DEM","2",3020,"Yes"
1,125,13,"1-125-13","REP","2",3040,"Yes"
1,126,10,"1-126-10","REP","2",3062,"Yes"
1,126,14,"1-126-14","REP","2",3066,"Yes"
1,126,24,"1-126-24","DEM","2",3076,"Yes"
