"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
4,1,4,"4-1-4","REP61","Box 1",4,"Yes"
4,1,18,"4-1-18","DEM61","Box 1",18,"Yes"
4,1,20,"4-1-20","REP61","Box 1",20,"Yes"
4,1,22,"4-1-22","REP59","Box 1",22,"Yes"
4,4,14,"4-4-14","REP61","Box 1",88,"Yes"
4,5,6,"4-5-6","DEM61","Box 1",105,"Yes"
4,5,23,"4-5-23","DEM61","Box 1",121,"Yes"
4,6,17,"4-6-17","REP61","Box 1",142,"Yes"
4,8,11,"4-8-11","DEM59","Box 1",186,"Yes"
4,8,19,"4-8-19","REP59","Box 1",194,"Yes"
4,8,20,"4-8-20","DEM59","Box 1",195,"Yes"
4,9,14,"4-9-14","REP59","Box 1",213,"Yes"
4,10,4,"4-10-4","REP61","Box 1",229,"Yes"
4,10,11,"4-10-11","REP59","Box 1",236,"Yes"
4,12,7,"4-12-7","DEM61","Box 1",282,"Yes"
4,12,16,"4-12-16","REP61","Box 1",291,"Yes"
4,13,5,"4-13-5","REP59","Box 1",305,"Yes"
4,13,18,"4-13-18","REP61","Box 1",318,"Yes"
4,14,1,"4-14-1","DEM59","Box 1",326,"Yes"
4,14,12,"4-14-12","DEM59","Box 1",337,"Yes"
4,16,5,"4-16-5","DEM61","Box 1",380,"Yes"
4,16,6,"4-16-6","REP61","Box 1",381,"Yes"
4,17,7,"4-17-7","DEM59","Box 1",407,"Yes"
4,17,19,"4-17-19","REP59","Box 1",419,"Yes"
4,18,4,"4-18-4","REP61","Box 1",429,"Yes"
4,18,14,"4-18-14","REP61","Box 1",439,"Yes"
4,18,17,"4-18-17","DEM59","Box 1",442,"Yes"
4,19,1,"4-19-1","REP61","Box 1",451,"Yes"
4,20,22,"4-20-22","DEM59","Box 1",497,"Yes"
4,21,5,"4-21-5","DEM61","Box 1",505,"Yes"
4,21,19,"4-21-19","REP59","Box 1",519,"Yes"
4,21,20,"4-21-20","DEM59","Box 1",520,"Yes"
4,23,1,"4-23-1","REP59","Box 1",551,"Yes"
4,24,2,"4-24-2","DEM61","Box 1",577,"Yes"
4,24,4,"4-24-4","REP59","Box 1",579,"Yes"
4,24,24,"4-24-24","REP61","Box 1",599,"Yes"
4,28,3,"4-28-3","REP61","Box 1",667,"Yes"
4,29,3,"4-29-3","REP61","Box 1",692,"Yes"
4,29,15,"4-29-15","DEM61","Box 1",704,"Yes"
4,29,20,"4-29-20","DEM59","Box 1",709,"Yes"
4,29,23,"4-29-23","DEM59","Box 1",712,"Yes"
4,30,6,"4-30-6","REP59","Box 1",720,"Yes"
4,30,20,"4-30-20","DEM59","Box 1",734,"Yes"
4,31,11,"4-31-11","DEM61","Box 1",750,"Yes"
4,31,25,"4-31-25","REP61","Box 1",763,"Yes"
4,32,7,"4-32-7","DEM61","Box 1",771,"Yes"
4,33,21,"4-33-21","DEM61","Box 1",810,"Yes"
4,34,23,"4-34-23","REP59","Box 1",837,"Yes"
4,35,8,"4-35-8","DEM59","Box 1",847,"No"
4,38,19,"4-38-19","DEM61","box 2",921,"Yes"
4,39,5,"4-39-5","DEM59","box 2",932,"Yes"
4,42,21,"4-42-21","DEM61","box 2",1023,"Yes"
4,43,4,"4-43-4","REP61","box 2",1031,"Yes"
4,43,6,"4-43-6","DEM59","box 2",1033,"Yes"
4,43,8,"4-43-8","REP61","box 2",1035,"Yes"
4,44,17,"4-44-17","REP61","box 2",1069,"No"
4,44,23,"4-44-23","DEM61","box 2",1075,"Yes"
4,45,5,"4-45-5","REP59","box 2",1082,"Yes"
4,45,8,"4-45-8","DEM59","box 2",1085,"Yes"
4,45,10,"4-45-10","DEM61","box 2",1087,"Yes"
4,45,22,"4-45-22","DEM61","box 2",1099,"Yes"
4,45,23,"4-45-23","DEM61","box 2",1100,"Yes"
4,46,6,"4-46-6","REP61","box 2",1108,"Yes"
4,46,16,"4-46-16","DEM61","box 2",1118,"Yes"
4,48,2,"4-48-2","DEM59","box 2",1154,"Yes"
4,51,16,"4-51-16","REP59","box 2",1242,"Yes"
4,52,4,"4-52-4","DEM59","box 2",1256,"Yes"
4,53,9,"4-53-9","REP59","box 2",1286,"Yes"
4,54,7,"4-54-7","DEM61","box 2",1309,"Yes"
4,54,19,"4-54-19","DEM59","box 2",1320,"Yes"
4,54,20,"4-54-20","DEM61","box 2",1321,"Yes"
4,54,22,"4-54-22","DEM61","box 2",1323,"Yes"
4,55,5,"4-55-5","DEM61","box 2",1332,"Yes"
4,56,6,"4-56-6","DEM59","box 2",1358,"Yes"
4,57,8,"4-57-8","DEM61","box 2",1385,"Yes"
4,57,20,"4-57-20","REP59","box 2",1397,"Yes"
4,57,25,"4-57-25","DEM61","box 2",1402,"Yes"
4,58,7,"4-58-7","DEM61","box 2",1409,"Yes"
4,58,14,"4-58-14","REP59","box 2",1416,"Yes"
4,58,19,"4-58-19","DEM61","box 2",1421,"Yes"
4,59,12,"4-59-12","REP59","box 2",1439,"Yes"
4,59,14,"4-59-14","REP61","box 2",1441,"Yes"
4,60,3,"4-60-3","REP59","box 2",1452,"Yes"
4,60,24,"4-60-24","DEM61","box 2",1472,"Yes"
4,62,11,"4-62-11","DEM61","box 2",1510,"Yes"
4,63,13,"4-63-13","DEM59","box 2",1537,"Yes"
4,63,25,"4-63-25","DEM61","box 2",1549,"Yes"
4,66,22,"4-66-22","REP59","box 2",1600,"Yes"
4,67,19,"4-67-19","DEM61","box 2",1622,"Yes"
4,67,20,"4-67-20","DEM61","box 2",1623,"Yes"
4,69,6,"4-69-6","REP59","box 2",1659,"Yes"
4,69,8,"4-69-8","REP59","box 2",1661,"Yes"
4,71,2,"4-71-2","REP59","box 2",1705,"Yes"
4,71,4,"4-71-4","DEM59","box 2",1707,"Yes"
4,71,13,"4-71-13","REP61","box 2",1716,"Yes"
4,72,7,"4-72-7","DEM61","box 2",1735,"Yes"
4,72,13,"4-72-13","DEM59","box 2",1741,"Yes"
4,72,15,"4-72-15","DEM59","box 2",1743,"Yes"
4,72,20,"4-72-20","DEM61","box 2",1748,"Yes"
4,74,12,"4-74-12","DEM61","box 2",1773,"No"
4,74,21,"4-74-21","DEM59","box 2",1782,"Yes"
4,75,14,"4-75-14","DEM61","box 2",1800,"Yes"
4,77,23,"4-77-23","DEM61","box 2",1858,"Yes"
4,77,24,"4-77-24","REP59","box 2",1859,"Yes"
4,78,9,"4-78-9","DEM61","box 2",1870,"Yes"
4,79,18,"4-79-18","DEM61","box 2",1902,"Yes"
4,80,3,"4-80-3","DEM59","box 2",1914,"Yes"
4,82,7,"4-82-7","REP59","box 2",1954,"Yes"
4,83,13,"4-83-13","DEM61","box 2",1986,"Yes"
4,83,21,"4-83-21","DEM61","box 2",1994,"Yes"
4,84,9,"4-84-9","REP61","box 2",2007,"Yes"
4,85,19,"4-85-19","DEM61","box 2",2042,"Yes"
4,86,1,"4-86-1","REP59","box 2",2049,"Yes"
4,87,18,"4-87-18","REP59","box 2",2091,"Yes"
4,88,8,"4-88-8","DEM61","box 2",2106,"Yes"
4,89,6,"4-89-6","DEM59","box 2",2129,"Yes"
4,89,16,"4-89-16","DEM61","box 2",2139,"Yes"
4,90,4,"4-90-4","DEM59","box 2",2152,"Yes"
4,91,13,"4-91-13","REP59","box 2",2166,"Yes"
4,91,21,"4-91-21","DEM59","box 2",2174,"Yes"
4,91,22,"4-91-22","REP59","box 2",2175,"Yes"
4,93,6,"4-93-6","DEM61","box 2",2209,"Yes"
4,93,8,"4-93-8","REP59","box 2",2211,"Yes"
4,93,9,"4-93-9","DEM61","box 2",2212,"Yes"
4,96,12,"4-96-12","REP61","box 2",2290,"Yes"
4,96,14,"4-96-14","DEM61","box 2",2292,"Yes"
4,96,18,"4-96-18","DEM61","box 2",2296,"Yes"
4,96,19,"4-96-19","DEM61","box 2",2297,"Yes"
4,96,20,"4-96-20","DEM61","box 2",2298,"Yes"
4,96,23,"4-96-23","REP61","box 2",2301,"Yes"
4,97,2,"4-97-2","DEM59","box 2",2305,"Yes"
4,97,18,"4-97-18","DEM61","box 2",2321,"Yes"
4,97,19,"4-97-19","DEM61","box 2",2322,"Yes"
4,98,9,"4-98-9","REP59","box 2",2337,"Yes"
4,98,19,"4-98-19","REP59","box 2",2347,"Yes"
4,100,4,"4-100-4","DEM61","box 2",2382,"Yes"
4,101,3,"4-101-3","REP59","box 2",2406,"Yes"
4,101,10,"4-101-10","DEM59","box 2",2413,"Yes"
4,102,2,"4-102-2","DEM59","box 2",2430,"No"
4,102,13,"4-102-13","REP59","box 2",2441,"Yes"
4,102,19,"4-102-19","DEM59","box 2",2447,"Yes"
4,103,13,"4-103-13","DEM61","box 2",2466,"Yes"
4,104,9,"4-104-9","REP59","box 2",2486,"Yes"
4,104,17,"4-104-17","DEM59","box 2",2494,"Yes"
4,106,9,"4-106-9","DEM61","box 2",2537,"Yes"
4,107,9,"4-107-9","DEM59","box 2",2562,"Yes"
