"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,15,"1-1-15","REP","Ballot Box 1",14,"Yes"
1,1,19,"1-1-19","REP","Ballot Box 1",18,"Yes"
1,1,24,"1-1-24","REP","Ballot Box 1",23,"Yes"
1,2,4,"1-2-4","REP","Ballot Box 1",29,"Yes"
1,2,17,"1-2-17","REP","Ballot Box 1",42,"Yes"
1,4,4,"1-4-4","REP","Ballot Box 1",79,"Yes"
1,4,5,"1-4-5","REP","Ballot Box 1",80,"Yes"
1,4,13,"1-4-13","REP","Ballot Box 1",88,"Yes"
1,4,24,"1-4-24","REP","Ballot Box 1",99,"Yes"
1,5,9,"1-5-9","REP","Ballot Box 1",109,"Yes"
1,5,15,"1-5-15","REP","Ballot Box 1",115,"Yes"
1,5,21,"1-5-21","REP","Ballot Box 1",120,"Yes"
1,6,14,"1-6-14","REP","Ballot Box 1",139,"Yes"
1,6,16,"1-6-16","DEM","Ballot Box 1",141,"No"
1,7,3,"1-7-3","DEM","Ballot Box 1",153,"Yes"
1,7,12,"1-7-12","REP","Ballot Box 1",162,"No"
1,7,17,"1-7-17","REP","Ballot Box 1",167,"Yes"
1,7,19,"1-7-19","REP","Ballot Box 1",169,"Yes"
1,8,6,"1-8-6","DEM","Ballot Box 1",180,"Yes"
1,8,18,"1-8-18","REP","Ballot Box 1",192,"Yes"
1,9,14,"1-9-14","REP","Ballot Box 1",213,"No"
1,9,18,"1-9-18","REP","Ballot Box 1",217,"Yes"
1,9,19,"1-9-19","REP","Ballot Box 1",218,"Yes"
1,11,1,"1-11-1","REP","Ballot Box 1",251,"Yes"
1,11,6,"1-11-6","REP","Ballot Box 1",256,"Yes"
1,12,3,"1-12-3","DEM","Ballot Box 1",278,"Yes"
1,12,21,"1-12-21","REP","Ballot Box 1",295,"Yes"
1,12,22,"1-12-22","REP","Ballot Box 1",296,"Yes"
1,13,5,"1-13-5","DEM","Ballot Box 1",305,"Yes"
1,13,6,"1-13-6","REP","Ballot Box 1",306,"Yes"
1,13,9,"1-13-9","REP","Ballot Box 1",309,"Yes"
1,13,12,"1-13-12","REP","Ballot Box 1",312,"Yes"
1,13,17,"1-13-17","REP","Ballot Box 1",317,"Yes"
1,14,2,"1-14-2","REP","Ballot Box 1",327,"Yes"
