"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,15,"1-1-15","CD2-DEM","Box 4",4873,"Yes"
1,3,8,"1-3-8","CD5-REP","Box 4",4900,"Yes"
2,3,22,"2-3-22","CD2-REP","Box 1",71,"Yes"
2,3,24,"2-3-24","CD2-REP","Box 1",73,"Yes"
2,8,4,"2-8-4","CD2-REP","Box 1",179,"Yes"
2,9,12,"2-9-12","CD5-REP","Box 1",211,"Yes"
2,9,23,"2-9-23","CD5-REP","Box 1",222,"Yes"
2,10,19,"2-10-19","CD5-REP","Box 1",243,"Yes"
2,12,17,"2-12-17","CD5-REP","Box 1",283,"Yes"
2,13,18,"2-13-18","CD5-DEM","Box 1",309,"Yes"
2,14,11,"2-14-11","CD5-REP","Box 1",327,"Yes"
2,15,18,"2-15-18","CD2-DEM","Box 1",358,"Yes"
2,17,14,"2-17-14","CD5-REP","Box 1",404,"Yes"
2,18,12,"2-18-12","CD5-REP","Box 1",427,"Yes"
2,20,10,"2-20-10","CD5-REP","Box 1",475,"Yes"
2,21,6,"2-21-6","CD2-REP","Box 1",496,"Yes"
2,23,1,"2-23-1","CD2-REP","Box 1",540,"Yes"
2,23,18,"2-23-18","CD2-REP","Box 1",557,"Yes"
2,26,15,"2-26-15","CD5-REP","Box 1",629,"Yes"
2,28,13,"2-28-13","CD5-DEM","Box 1",676,"Yes"
2,31,1,"2-31-1","CD5-REP","Box 1",739,"Yes"
2,32,4,"2-32-4","CD2-REP","Box 1",766,"Yes"
2,32,21,"2-32-21","CD2-DEM","Box 1",783,"Yes"
2,34,10,"2-34-10","CD5-REP","Box 1",821,"Yes"
2,35,18,"2-35-18","CD5-REP","Box 1",854,"Yes"
2,38,14,"2-38-14","CD5-REP","Box 1",924,"Yes"
2,48,2,"2-48-2","CD5-REP","Box 1",4835,"Yes"
2,51,10,"2-51-10","CD5-REP","Box 1",1192,"Yes"
2,58,4,"2-58-4","CD5-DEM","Box 1",1353,"Yes"
2,58,15,"2-58-15","CD5-REP","Box 1",1364,"Yes"
2,62,19,"2-62-19","CD2-REP","Box 1",1464,"Yes"
2,62,21,"2-62-21","CD2-DEM","Box 1",1466,"No"
2,63,4,"2-63-4","CD2-REP","Box 1",1474,"Yes"
2,65,2,"2-65-2","CD5-DEM","Box 1",1520,"Yes"
2,66,17,"2-66-17","CD2-REP","Box 1",1559,"Yes"
2,68,24,"2-68-24","CD2-REP","Box 2",1616,"Yes"
2,69,2,"2-69-2","CD2-REP","Box 2",1619,"Yes"
2,75,21,"2-75-21","CD2-DEM","Box 2",1787,"Yes"
2,82,16,"2-82-16","CD5-REP","Box 2",1946,"Yes"
2,85,2,"2-85-2","CD5-DEM","Box 2",2006,"Yes"
2,88,20,"2-88-20","CD5-REP","Box 2",2098,"Yes"
2,92,11,"2-92-11","CD5-REP","Box 2",2174,"Yes"
2,92,19,"2-92-19","CD5-DEM","Box 2",2182,"Yes"
2,93,5,"2-93-5","CD5-DEM","Box 2",2193,"Yes"
2,95,2,"2-95-2","CD2-REP","Box 2",2226,"Yes"
2,97,10,"2-97-10","CD5-DEM","Box 2",2282,"Yes"
2,99,11,"2-99-11","CD5-REP","Box 2",2333,"Yes"
2,99,18,"2-99-18","CD5-REP","Box 2",2340,"Yes"
2,100,19,"2-100-19","CD5-REP","Box 2",2366,"Yes"
2,101,10,"2-101-10","CD2-REP","Box 2",2382,"Yes"
2,102,5,"2-102-5","CD2-REP","Box 2",2402,"Yes"
2,104,13,"2-104-13","CD5-REP","Box 2",2460,"Yes"
2,105,12,"2-105-12","CD2-DEM","Box 2",2484,"Yes"
2,107,16,"2-107-16","CD2-DEM","Box 2",2536,"Yes"
2,107,21,"2-107-21","CD2-REP","Box 2",2541,"Yes"
