"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,4,11,"2-4-11","REP","1",86,"Yes"
2,6,4,"2-6-4","REP","1",129,"Yes"
2,8,1,"2-8-1","REP","1",176,"Yes"
2,9,3,"2-9-3","REP","1",203,"Yes"
2,10,2,"2-10-2","DEM","1",227,"Yes"
2,10,23,"2-10-23","REP","1",248,"Yes"
2,11,7,"2-11-7","REP","1",257,"Yes"
2,12,7,"2-12-7","DEM","1",282,"Yes"
2,14,2,"2-14-2","REP","1",326,"Yes"
2,18,1,"2-18-1","REP","1",425,"Yes"
2,22,9,"2-22-9","REP","1",532,"Yes"
2,22,14,"2-22-14","DEM","1",537,"Yes"
2,24,22,"2-24-22","REP","1",595,"Yes"
2,27,12,"2-27-12","REP","1",660,"Yes"
2,28,3,"2-28-3","DEM","1",676,"Yes"
2,29,11,"2-29-11","REP","1",709,"Yes"
2,31,1,"2-31-1","DEM","1",749,"Yes"
2,31,22,"2-31-22","REP","1",770,"Yes"
2,36,19,"2-36-19","DEM","1",891,"Yes"
2,37,20,"2-37-20","REP","1",918,"Yes"
2,39,20,"2-39-20","REP","1",967,"Yes"
2,42,2,"2-42-2","REP","1",1024,"Yes"
2,43,7,"2-43-7","REP","1",1053,"Yes"
2,44,21,"2-44-21","DEM","1",1090,"Yes"
2,46,15,"2-46-15","DEM","1",1134,"Yes"
2,51,4,"2-51-4","REP","1",1247,"Yes"
2,51,10,"2-51-10","REP","1",1253,"Yes"
2,51,22,"2-51-22","REP","1",1264,"No"
2,53,25,"2-53-25","REP","1",1318,"Yes"
2,54,7,"2-54-7","REP","1",1325,"Yes"
2,55,18,"2-55-18","REP","1",1360,"Yes"
2,59,10,"2-59-10","REP","1",1453,"Yes"
2,63,16,"2-63-16","REP","2",1556,"Yes"
2,63,17,"2-63-17","REP","2",1557,"Yes"
2,63,20,"2-63-20","REP","2",1560,"Yes"
2,66,4,"2-66-4","REP","2",1619,"Yes"
2,67,7,"2-67-7","REP","2",1647,"Yes"
2,69,12,"2-69-12","REP","2",1702,"Yes"
2,70,4,"2-70-4","REP","2",1739,"Yes"
2,70,16,"2-70-16","REP","2",1729,"Yes"
2,70,18,"2-70-18","REP","2",1731,"Yes"
2,71,19,"2-71-19","REP","2",1758,"Yes"
2,77,2,"2-77-2","DEM","2",1887,"Yes"
2,77,17,"2-77-17","REP","2",1902,"Yes"
2,79,10,"2-79-10","REP","2",1945,"Yes"
2,80,8,"2-80-8","DEM","2",1967,"Yes"
2,87,1,"2-87-1","REP","2",2133,"Yes"
2,89,15,"2-89-15","DEM","2",2196,"Yes"
2,98,8,"2-98-8","REP","2",2407,"Yes"
2,108,25,"2-108-25","REP","2",2622,"Yes"
2,114,2,"2-114-2","REP","2",2749,"Yes"
2,117,20,"2-117-20","REP","2",2824,"No"
2,122,21,"2-122-21","REP","2",2928,"Yes"
2,133,16,"2-133-16","DEM","3",3196,"Yes"
2,138,10,"2-138-10","DEM","3",3306,"Yes"
2,139,20,"2-139-20","REP","3",3341,"Yes"
2,139,23,"2-139-23","REP","3",3344,"Yes"
2,142,20,"2-142-20","REP","3",3416,"Yes"
2,144,8,"2-144-8","REP","3",3453,"Yes"
2,146,2,"2-146-2","REP","3",3498,"Yes"
2,147,11,"2-147-11","DEM","3",3518,"Yes"
2,149,5,"2-149-5","REP","3",3549,"Yes"
2,154,12,"2-154-12","REP","3",3675,"Yes"
2,156,1,"2-156-1","REP","3",3714,"Yes"
2,157,23,"2-157-23","DEM","3",3761,"Yes"
2,160,2,"2-160-2","DEM","3",3815,"No"
2,161,6,"2-161-6","REP","3",3844,"Yes"
2,161,15,"2-161-15","REP","3",3853,"Yes"
2,162,15,"2-162-15","REP","3",3878,"Yes"
2,164,4,"2-164-4","REP","3",3916,"Yes"
2,166,16,"2-166-16","REP","3",3977,"Yes"
2,166,23,"2-166-23","REP","3",3984,"Yes"
2,168,14,"2-168-14","DEM","3",4024,"Yes"
2,169,12,"2-169-12","REP","3",4048,"Yes"
2,175,6,"2-175-6","DEM","3",4169,"Yes"
2,177,5,"2-177-5","REP","3",4218,"Yes"
2,180,12,"2-180-12","REP","3",4263,"Yes"
2,182,24,"2-182-24","REP","3",4324,"Yes"
2,183,7,"2-183-7","REP","3",4333,"Yes"
2,189,7,"2-189-7","DEM","3",4457,"Yes"
2,190,4,"2-190-4","REP","3",4483,"Yes"
2,191,23,"2-191-23","REP","3",4506,"Yes"
2,193,6,"2-193-6","DEM","3",4539,"Yes"
2,200,8,"2-200-8","REP","4",4679,"Yes"
2,205,23,"2-205-23","DEM","4",4782,"Yes"
2,205,24,"2-205-24","DEM","4",4783,"Yes"
2,206,16,"2-206-16","REP","4",4800,"Yes"
2,210,3,"2-210-3","REP","4",4879,"Yes"
2,210,16,"2-210-16","REP","4",4892,"Yes"
