"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,3,25,"1-3-25","2-REP","1",75,"Yes"
1,4,7,"1-4-7","2-REP","1",82,"Yes"
1,4,15,"1-4-15","2-REP","1",90,"Yes"
1,6,20,"1-6-20","2-REP","1",145,"Yes"
1,7,2,"1-7-2","2-REP","1",152,"Yes"
1,7,19,"1-7-19","2-REP","1",169,"Yes"
1,8,22,"1-8-22","2-REP","1",196,"Yes"
1,10,9,"1-10-9","2-REP","1",234,"Yes"
1,14,5,"1-14-5","2-REP","1",331,"Yes"
1,16,5,"1-16-5","2-REP","2",383,"Yes"
1,19,3,"1-19-3","1-DEM","2",463,"Yes"
1,21,23,"1-21-23","2-REP","2",534,"Yes"
1,24,14,"1-24-14","1-DEM","2",599,"Yes"
1,24,25,"1-24-25","1-DEM","2",610,"Yes"
1,25,2,"1-25-2","2-REP","2",613,"Yes"
1,26,4,"1-26-4","1-DEM","2",638,"Yes"
1,26,16,"1-26-16","2-REP","2",650,"Yes"
1,27,24,"1-27-24","2-REP","2",683,"Yes"
1,28,3,"1-28-3","2-REP","2",687,"Yes"
1,28,20,"1-28-20","2-REP","2",704,"Yes"
1,31,8,"1-31-8","2-REP","2",767,"Yes"
1,32,1,"1-32-1","2-REP","2",785,"Yes"
1,32,20,"1-32-20","2-REP","2",804,"Yes"
1,35,22,"1-35-22","2-REP","2",881,"Yes"
1,36,9,"1-36-9","2-REP","2",893,"Yes"
1,36,16,"1-36-16","2-REP","2",900,"Yes"
1,36,19,"1-36-19","2-REP","2",903,"Yes"
1,38,11,"1-38-11","2-REP","3",950,"Yes"
1,39,11,"1-39-11","2-REP","3",974,"Yes"
1,40,1,"1-40-1","2-REP","3",1010,"Yes"
1,42,2,"1-42-2","2-REP","3",1026,"Yes"
1,42,12,"1-42-12","2-REP","3",1036,"Yes"
1,43,19,"1-43-19","2-REP","3",1068,"Yes"
1,44,6,"1-44-6","2-REP","3",1080,"Yes"
1,45,1,"1-45-1","2-REP","3",1124,"Yes"
1,47,6,"1-47-6","1-DEM","3",1142,"Yes"
1,47,20,"1-47-20","1-DEM","3",1156,"Yes"
1,50,18,"1-50-18","1-DEM","3",1215,"Yes"
1,52,24,"1-52-24","1-DEM","4",1269,"Yes"
1,53,16,"1-53-16","2-REP","4",1294,"Yes"
1,53,19,"1-53-19","2-REP","4",1297,"Yes"
1,54,2,"1-54-2","2-REP","4",1300,"Yes"
1,54,14,"1-54-14","2-REP","4",1312,"Yes"
1,59,22,"1-59-22","2-REP","4",1445,"Yes"
1,60,11,"1-60-11","2-REP","4",1459,"Yes"
1,61,18,"1-61-18","1-DEM","4",1478,"Yes"
1,65,18,"1-65-18","1-DEM","4",1567,"Yes"
1,66,12,"1-66-12","2-REP","4",1586,"Yes"
1,72,6,"1-72-6","2-REP","4",1722,"Yes"
1,73,10,"1-73-10","2-REP","4",1751,"Yes"
1,74,19,"1-74-19","2-REP","4",1785,"Yes"
1,76,15,"1-76-15","2-REP","5",1840,"Yes"
1,77,16,"1-77-16","1-DEM","5",1865,"Yes"
