"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,1,2,"2-1-2","DEM","BOX 4",2,"Yes"
2,5,5,"2-5-5","REP","BOX 4",45,"Yes"
2,7,3,"2-7-3","DEM","BOX 4",62,"Yes"
2,7,7,"2-7-7","DEM","BOX 4",66,"Yes"
2,8,8,"2-8-8","DEM","BOX 4",77,"Yes"
2,11,3,"2-11-3","REP","BOX 4",103,"Yes"
2,12,8,"2-12-8","DEM","BOX 4",118,"Yes"
2,13,6,"2-13-6","REP","BOX 4",126,"Yes"
2,17,2,"2-17-2","DEM","BOX 4",162,"Yes"
2,18,3,"2-18-3","DEM","BOX 4",173,"Yes"
2,18,10,"2-18-10","REP","BOX 4",180,"Yes"
2,20,2,"2-20-2","DEM","BOX 4",192,"Yes"
2,20,3,"2-20-3","DEM","BOX 4",193,"Yes"
2,22,1,"2-22-1","DEM","BOX 4",211,"Yes"
2,22,2,"2-22-2","REP","BOX 4",212,"Yes"
2,28,9,"2-28-9","DEM","BOX 4",271,"Yes"
2,34,3,"2-34-3","REP","BOX 4",325,"Yes"
2,36,2,"2-36-2","DEM","BOX 4",344,"Yes"
2,38,5,"2-38-5","DEM","BOX 4",367,"Yes"
2,43,8,"2-43-8","DEM","BOX 4",419,"Yes"
2,48,3,"2-48-3","DEM","BOX 4",465,"Yes"
2,48,4,"2-48-4","DEM","BOX 4",466,"No"
2,51,5,"2-51-5","DEM","BOX 4",487,"Yes"
2,55,2,"2-55-2","DEM","BOX 4",524,"Yes"
2,59,5,"2-59-5","DEM","BOX 4",567,"Yes"
2,60,6,"2-60-6","REP","BOX 4",578,"Yes"
2,60,7,"2-60-7","DEM","BOX 4",579,"Yes"
2,63,5,"2-63-5","DEM","BOX 4",602,"Yes"
2,64,1,"2-64-1","DEM","BOX 4",609,"Yes"
2,64,3,"2-64-3","DEM","BOX 4",611,"Yes"
2,64,8,"2-64-8","DEM","BOX 4",616,"Yes"
2,65,10,"2-65-10","REP","BOX 4",628,"Yes"
2,69,1,"2-69-1","DEM","BOX 4",656,"Yes"
2,69,2,"2-69-2","DEM","BOX 4",657,"Yes"
2,70,10,"2-70-10","DEM","BOX 4",675,"Yes"
2,76,4,"2-76-4","DEM","BOX 4",729,"Yes"
2,77,7,"2-77-7","DEM","BOX 4",742,"Yes"
2,77,9,"2-77-9","DEM","BOX 4",744,"Yes"
2,78,10,"2-78-10","REP","BOX 4",755,"Yes"
2,80,9,"2-80-9","REP","BOX 4",774,"Yes"
2,84,3,"2-84-3","REP","BOX 4",808,"Yes"
2,86,6,"2-86-6","DEM","BOX 4",831,"Yes"
2,90,3,"2-90-3","DEM","BOX 4",868,"Yes"
2,90,8,"2-90-8","DEM","BOX 4",873,"Yes"
2,91,7,"2-91-7","DEM","BOX 4",882,"Yes"
2,94,4,"2-94-4","DEM","BOX 4",909,"Yes"
2,102,10,"2-102-10","REP","BOX 4",995,"Yes"
2,104,1,"2-104-1","DEM","BOX 4",1006,"Yes"
2,105,7,"2-105-7","DEM","BOX 4",1022,"Yes"
2,111,8,"2-111-8","DEM","BOX 4",1083,"Yes"
2,114,9,"2-114-9","DEM","BOX 4",1114,"Yes"
2,115,2,"2-115-2","DEM","BOX 4",1117,"Yes"
2,121,9,"2-121-9","DEM","BOX 4",1183,"Yes"
2,126,10,"2-126-10","REP","BOX 4",1237,"Yes"
