"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,15,"1-1-15","DEM","Box 1",15,"Yes"
1,2,1,"1-2-1","REP","Box 1",26,"Yes"
1,2,23,"1-2-23","DEM","Box 1",48,"Yes"
1,8,21,"1-8-21","DEM","Box 1",196,"Yes"
1,9,21,"1-9-21","REP","Box 1",221,"Yes"
1,10,4,"1-10-4","DEM","Box 1",229,"Yes"
1,12,12,"1-12-12","DEM","Box 1",287,"Yes"
1,14,23,"1-14-23","REP","Box 1",348,"Yes"
1,16,8,"1-16-8","DEM","Box 1",383,"Yes"
1,19,11,"1-19-11","REP","Box 1",461,"Yes"
1,20,23,"1-20-23","REP","Box 1",498,"Yes"
1,24,12,"1-24-12","REP","Box 1",587,"Yes"
1,25,16,"1-25-16","DEM","Box 1",616,"Yes"
1,25,24,"1-25-24","REP","Box 1",624,"Yes"
1,26,11,"1-26-11","DEM","Box 1",636,"Yes"
1,29,7,"1-29-7","DEM","Box 1",707,"Yes"
1,29,12,"1-29-12","DEM","Box 1",712,"Yes"
1,31,20,"1-31-20","DEM","Box 1",769,"Yes"
1,32,16,"1-32-16","DEM","Box 1",791,"Yes"
1,33,5,"1-33-5","DEM","Box 1",801,"Yes"
1,33,24,"1-33-24","REP","Box 1",820,"Yes"
1,36,16,"1-36-16","DEM","Box 1",887,"Yes"
1,37,1,"1-37-1","DEM","Box 1",897,"Yes"
1,37,20,"1-37-20","REP","Box 1",915,"Yes"
1,40,13,"1-40-13","DEM","Box 1",984,"Yes"
1,41,20,"1-41-20","DEM","Box 1",1021,"Yes"
1,42,21,"1-42-21","REP","Box 1",1040,"Yes"
1,45,5,"1-45-5","DEM","Box 1",1101,"Yes"
1,46,21,"1-46-21","REP","Box 1",1141,"Yes"
1,47,16,"1-47-16","REP","Box 1",1162,"Yes"
1,48,23,"1-48-23","REP","Box 1",1194,"Yes"
1,51,11,"1-51-11","REP","Box 1",1261,"Yes"
1,51,22,"1-51-22","DEM","Box 1",1272,"Yes"
1,53,5,"1-53-5","DEM","Box 1",1306,"Yes"
1,56,4,"1-56-4","DEM","Box 1",1380,"Yes"
1,58,24,"1-58-24","DEM","Box 1",1451,"Yes"
1,59,19,"1-59-19","DEM","Box 1",1468,"Yes"
1,61,22,"1-61-22","REP","Box 1",1523,"Yes"
1,64,10,"1-64-10","REP","Box 2",1586,"Yes"
1,65,24,"1-65-24","DEM","Box 2",1625,"Yes"
1,66,9,"1-66-9","DEM","Box 2",1635,"Yes"
1,66,16,"1-66-16","DEM","Box 2",1642,"Yes"
1,68,23,"1-68-23","REP","Box 2",1699,"Yes"
1,69,1,"1-69-1","DEM","Box 2",1702,"Yes"
1,70,5,"1-70-5","REP","Box 2",1731,"Yes"
1,70,7,"1-70-7","REP","Box 2",1733,"Yes"
1,70,20,"1-70-20","REP","Box 2",1746,"Yes"
1,70,23,"1-70-23","REP","Box 2",1749,"Yes"
1,71,16,"1-71-16","REP","Box 2",1767,"Yes"
1,73,5,"1-73-5","REP","Box 2",1806,"Yes"
1,79,4,"1-79-4","REP","Box 2",1955,"Yes"
1,81,9,"1-81-9","REP","Box 2",2010,"Yes"
1,84,9,"1-84-9","REP","Box 2",2085,"Yes"
1,86,25,"1-86-25","REP","Box 2",2151,"Yes"
1,91,3,"1-91-3","DEM","Box 2",2254,"Yes"
1,91,21,"1-91-21","DEM","Box 2",2272,"Yes"
1,92,1,"1-92-1","REP","Box 2",2277,"Yes"
1,92,6,"1-92-6","DEM","Box 2",2282,"Yes"
1,93,11,"1-93-11","DEM","Box 2",2312,"Yes"
1,93,14,"1-93-14","REP","Box 2",2315,"Yes"
1,94,10,"1-94-10","REP","Box 2",2336,"Yes"
1,95,3,"1-95-3","DEM","Box 2",2354,"Yes"
1,100,1,"1-100-1","DEM","Box 2",2477,"Yes"
1,100,3,"1-100-3","DEM","Box 2",2479,"Yes"
1,100,8,"1-100-8","DEM","Box 2",2484,"Yes"
1,100,13,"1-100-13","REP","Box 2",2489,"Yes"
1,100,17,"1-100-17","REP","Box 2",2493,"Yes"
1,103,10,"1-103-10","DEM","Box 2",2561,"Yes"
1,104,4,"1-104-4","REP","Box 2",2580,"Yes"
1,105,22,"1-105-22","REP","Box 2",2623,"Yes"
1,106,16,"1-106-16","DEM","Box 2",2642,"Yes"
1,107,6,"1-107-6","DEM","Box 2",2657,"Yes"
1,109,3,"1-109-3","REP","Box 2",2704,"Yes"
1,110,24,"1-110-24","REP","Box 2",2750,"Yes"
1,112,5,"1-112-5","DEM","Box 2",2781,"Yes"
1,114,2,"1-114-2","REP","Box 2",2828,"Yes"
1,117,22,"1-117-22","REP","Box 2",2923,"Yes"
1,118,19,"1-118-19","REP","Box 2",2945,"Yes"
1,119,7,"1-119-7","DEM","Box 2",2957,"Yes"
1,121,6,"1-121-6","DEM","Box 2",3007,"Yes"
1,121,11,"1-121-11","DEM","Box 2",3012,"Yes"
1,123,3,"1-123-3","DEM","Box 2",3054,"Yes"
1,124,24,"1-124-24","DEM","Box 2",3099,"Yes"
1,126,25,"1-126-25","DEM","Box 2",3151,"Yes"
1,127,12,"1-127-12","DEM","Box 2",3163,"Yes"
1,128,20,"1-128-20","DEM","Box 2",3196,"Yes"
1,129,11,"1-129-11","DEM","Box 2",3212,"Yes"
