"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,5,"1-1-5","REP","Box1",5,"No"
1,1,13,"1-1-13","REP","Box1",13,"Yes"
1,2,1,"1-2-1","DEM","Box1",26,"Yes"
1,2,8,"1-2-8","DEM","Box1",33,"Yes"
1,2,9,"1-2-9","DEM","Box1",34,"Yes"
1,2,10,"1-2-10","DEM","Box1",35,"Yes"
1,2,20,"1-2-20","DEM","Box1",45,"Yes"
1,3,11,"1-3-11","REP","Box1",61,"Yes"
1,3,17,"1-3-17","REP","Box1",67,"Yes"
1,3,21,"1-3-21","REP","Box1",71,"Yes"
1,4,4,"1-4-4","DEM","Box1",78,"Yes"
1,4,10,"1-4-10","DEM","Box1",84,"Yes"
1,4,14,"1-4-14","DEM","Box1",88,"Yes"
1,4,21,"1-4-21","DEM","Box1",95,"Yes"
1,5,6,"1-5-6","REP","Box1",106,"Yes"
1,5,19,"1-5-19","REP","Box1",119,"Yes"
1,5,21,"1-5-21","REP","Box1",121,"Yes"
1,5,25,"1-5-25","REP","Box1",125,"Yes"
1,6,3,"1-6-3","REP","Box1",128,"Yes"
1,6,7,"1-6-7","REP","Box1",132,"Yes"
1,6,9,"1-6-9","REP","Box1",134,"Yes"
1,6,21,"1-6-21","REP","Box1",146,"Yes"
1,7,3,"1-7-3","REP","Box1",153,"Yes"
1,7,7,"1-7-7","REP","Box1",157,"Yes"
1,7,8,"1-7-8","REP","Box1",158,"Yes"
1,7,10,"1-7-10","REP","Box1",160,"Yes"
1,7,13,"1-7-13","REP","Box1",163,"Yes"
1,8,1,"1-8-1","REP","Box1",176,"No"
1,8,3,"1-8-3","REP","Box1",178,"Yes"
1,8,10,"1-8-10","REP","Box1",185,"Yes"
1,8,24,"1-8-24","REP","Box1",199,"Yes"
1,8,25,"1-8-25","REP","Box1",200,"Yes"
1,9,13,"1-9-13","REP","Box1",213,"Yes"
1,9,20,"1-9-20","REP","Box1",220,"Yes"
1,9,23,"1-9-23","REP","Box1",223,"Yes"
1,11,10,"1-11-10","REP","Box1",260,"Yes"
1,11,25,"1-11-25","REP","Box1",275,"Yes"
1,12,4,"1-12-4","REP","Box1",279,"Yes"
1,12,14,"1-12-14","REP","Box1",289,"Yes"
1,12,17,"1-12-17","REP","Box1",292,"Yes"
1,13,4,"1-13-4","REP","Box1",304,"Yes"
1,13,17,"1-13-17","REP","Box1",317,"Yes"
1,14,6,"1-14-6","REP","Box1",331,"Yes"
1,15,2,"1-15-2","REP","Box1",352,"Yes"
1,15,12,"1-15-12","DEM","Box1",362,"Yes"
1,15,17,"1-15-17","DEM","Box1",367,"Yes"
1,15,19,"1-15-19","REP","Box1",369,"Yes"
1,15,20,"1-15-20","DEM","Box1",370,"Yes"
1,16,7,"1-16-7","REP","Box1",382,"Yes"
1,16,9,"1-16-9","REP","Box1",384,"Yes"
1,16,20,"1-16-20","REP","Box1",395,"Yes"
1,16,22,"1-16-22","REP","Box1",397,"Yes"
1,16,23,"1-16-23","REP","Box1",398,"Yes"
1,16,25,"1-16-25","REP","Box1",400,"No"
1,17,1,"1-17-1","REP","Box1",401,"Yes"
1,17,2,"1-17-2","REP","Box1",402,"No"
1,17,4,"1-17-4","REP","Box1",404,"Yes"
1,17,10,"1-17-10","REP","Box1",410,"Yes"
1,18,10,"1-18-10","REP","Box1",450,"Yes"
1,18,24,"1-18-24","REP","Box1",446,"Yes"
1,19,22,"1-19-22","REP","Box1",472,"Yes"
1,20,3,"1-20-3","REP","Box1",478,"Yes"
1,20,12,"1-20-12","REP","Box1",487,"Yes"
1,21,2,"1-21-2","REP","Box1",502,"Yes"
1,21,6,"1-21-6","REP","Box1",506,"Yes"
1,21,9,"1-21-9","REP","Box1",509,"Yes"
1,21,18,"1-21-18","REP","Box1",518,"Yes"
1,22,1,"1-22-1","REP","Box1",526,"Yes"
1,22,2,"1-22-2","REP","Box1",527,"Yes"
1,22,3,"1-22-3","REP","Box1",528,"Yes"
1,22,9,"1-22-9","DEM","Box1",534,"Yes"
1,22,12,"1-22-12","DEM","Box1",537,"Yes"
