"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
101,1,10,"101-1-10","DEM","Box G01",10,"Yes"
101,6,19,"101-6-19","REP","Box G01",116,"Yes"
101,7,14,"101-7-14","REP","Box G01",136,"Yes"
101,9,18,"101-9-18","DEM","Box G01",177,"Yes"
101,10,6,"101-10-6","DEM","Box G01",190,"Yes"
101,11,17,"101-11-17","DEM","Box G01",226,"Yes"
101,12,10,"101-12-10","DEM","Box G01",244,"Yes"
101,13,3,"101-13-3","DEM","Box G01",262,"Yes"
101,15,3,"101-15-3","DEM","Box G01",312,"No"
101,19,3,"101-19-3","DEM","Box G01",407,"Yes"
101,19,23,"101-19-23","DEM","Box G01",427,"Yes"
101,24,22,"101-24-22","DEM","Box G01",518,"Yes"
101,26,19,"101-26-19","DEM","Box G01",565,"Yes"
101,31,6,"101-31-6","DEM","Box G03",677,"Yes"
101,33,22,"101-33-22","DEM","Box G03",743,"Yes"
101,35,10,"101-35-10","REP","Box G03",761,"Yes"
101,35,14,"101-35-14","REP","Box G03",765,"Yes"
101,36,18,"101-36-18","REP","Box G03",794,"Yes"
101,36,19,"101-36-19","REP","Box G03",795,"Yes"
101,39,14,"101-39-14","REP","Box G03",855,"Yes"
101,39,18,"101-39-18","REP","Box G03",858,"Yes"
101,40,24,"101-40-24","DEM","Box G03",890,"Yes"
101,41,10,"101-41-10","DEM","Box G03",901,"Yes"
101,42,15,"101-42-15","REP","Box G03",930,"Yes"
101,43,5,"101-43-5","REP","Box G03",942,"Yes"
101,48,2,"101-48-2","DEM","Box G03",1063,"Yes"
101,49,2,"101-49-2","DEM","Box G03",1088,"Yes"
101,55,4,"101-55-4","DEM","Box G05",1221,"Yes"
101,62,20,"101-62-20","DEM","Box G05",1394,"Yes"
101,64,7,"101-64-7","DEM","Box G05",1432,"Yes"
101,70,25,"101-70-25","DEM","Box G05",1590,"Yes"
101,72,16,"101-72-16","DEM","Box G05",1632,"Yes"
101,73,11,"101-73-11","DEM","Box G05",1652,"Yes"
101,73,14,"101-73-14","DEM","Box G05",1655,"Yes"
101,75,1,"101-75-1","DEM","Box G05",1692,"Yes"
101,76,23,"101-76-23","REP","Box G05",1738,"Yes"
101,77,8,"101-77-8","REP","Box G05",1747,"Yes"
101,78,8,"101-78-8","DEM","Box G07",1773,"Yes"
101,78,18,"101-78-18","DEM","Box G07",1783,"Yes"
101,79,4,"101-79-4","DEM","Box G07",1794,"Yes"
101,82,15,"101-82-15","DEM","Box G07",1855,"Yes"
101,88,8,"101-88-8","DEM","Box G07",1977,"Yes"
101,93,13,"101-93-13","DEM","Box G07",2091,"Yes"
101,96,2,"101-96-2","DEM","Box G07",2155,"Yes"
101,97,4,"101-97-4","REP","Box G07",2182,"Yes"
101,98,11,"101-98-11","REP","Box G07",2204,"Yes"
101,99,6,"101-99-6","DEM","Box G07",2225,"Yes"
101,100,24,"101-100-24","DEM","Box G07",2253,"Yes"
101,101,17,"101-101-17","DEM","Box G07",2271,"Yes"
101,102,10,"101-102-10","DEM","Box G07",2289,"Yes"
101,103,8,"101-103-8","DEM","Box G07",2312,"Yes"
101,104,24,"101-104-24","DEM","Box G07",2353,"Yes"
101,106,24,"101-106-24","DEM","Box G09",2379,"Yes"
101,109,15,"101-109-15","DEM","Box G09",2445,"Yes"
101,112,15,"101-112-15","REP","Box G09",2496,"Yes"
101,113,6,"101-113-6","REP","Box G09",2512,"Yes"
101,114,3,"101-114-3","DEM","Box G09",2528,"Yes"
101,117,19,"101-117-19","DEM","Box G09",2602,"Yes"
101,121,8,"101-121-8","DEM","Box G09",2667,"Yes"
101,121,23,"101-121-23","DEM","Box G09",2682,"Yes"
101,129,12,"101-129-12","DEM","Box G09",2867,"Yes"
101,129,16,"101-129-16","DEM","Box G09",2871,"Yes"
101,132,16,"101-132-16","DEM","Box G09",2946,"Yes"
101,136,5,"101-136-5","DEM","Box G11",3012,"Yes"
101,139,10,"101-139-10","DEM","Box G11",3069,"Yes"
101,140,23,"101-140-23","DEM","Box G11",3107,"Yes"
101,144,11,"101-144-11","REP","Box G11",3347,"Yes"
101,147,21,"101-147-21","DEM","Box G11",3395,"Yes"
202,4,12,"202-4-12","DEM","Box R02",3232,"Yes"
202,7,5,"202-7-5","REP","Box R02",3279,"Yes"
