"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,1,18,"1-1-18","REP","Box 1",8,"Yes"
1,5,22,"1-5-22","REP","Box 1",123,"Yes"
1,13,9,"1-13-9","REP","Box 1",317,"Yes"
1,13,20,"1-13-20","REP","Box 1",323,"Yes"
1,15,18,"1-15-18","REP","Box 1",371,"Yes"
1,16,5,"1-16-5","REP","Box 1",380,"Yes"
1,16,7,"1-16-7","REP","Box 1",393,"Yes"
1,17,14,"1-17-14","REP","Box 1",410,"Yes"
1,23,18,"1-23-18","DEM","Box 1",563,"Yes"
1,24,11,"1-24-11","REP","Box 1",583,"Yes"
1,24,14,"1-24-14","REP","Box 1",596,"Yes"
1,26,4,"1-26-4","REP","Box 1",634,"Yes"
1,26,22,"1-26-22","REP","Box 1",648,"Yes"
1,30,20,"1-30-20","REP","Box 1",735,"Yes"
1,36,18,"1-36-18","REP","Box 2",896,"Yes"
1,37,2,"1-37-2","REP","Box 2",901,"Yes"
1,37,23,"1-37-23","REP","Box 2",925,"Yes"
1,42,17,"1-42-17","REP","Box 2",1035,"Yes"
1,45,6,"1-45-6","REP","Box 2",1113,"Yes"
1,45,22,"1-45-22","REP","Box 2",1110,"Yes"
1,46,7,"1-46-7","REP","Box 2",1142,"Yes"
1,47,8,"1-47-8","REP","Box 2",1165,"Yes"
1,49,10,"1-49-10","DEM","Box 2",1207,"Yes"
1,51,16,"1-51-16","REP","Box 2",1269,"Yes"
1,54,1,"1-54-1","REP","Box 2",1326,"Yes"
1,54,17,"1-54-17","REP","Box 2",1338,"Yes"
1,55,1,"1-55-1","DEM","Box 2",1366,"Yes"
1,55,7,"1-55-7","DEM","Box 2",1370,"Yes"
1,57,21,"1-57-21","REP","Box 2",1410,"Yes"
1,61,8,"1-61-8","REP","Box 2",1517,"Yes"
1,61,12,"1-61-12","REP","Box 2",1521,"Yes"
1,61,13,"1-61-13","REP","Box 2",1503,"Yes"
1,62,14,"1-62-14","REP","Box 2",1533,"Yes"
1,63,25,"1-63-25","REP","Box 2",1567,"Yes"
1,64,11,"1-64-11","REP","Box 2",1595,"Yes"
1,66,19,"1-66-19","REP","Box 2",1635,"Yes"
1,68,8,"1-68-8","REP","Box 3",1682,"Yes"
1,68,12,"1-68-12","REP","Box 3",1694,"Yes"
1,71,13,"1-71-13","REP","Box 3",1757,"Yes"
1,74,15,"1-74-15","REP","Box 3",1833,"Yes"
1,74,16,"1-74-16","REP","Box 3",1834,"Yes"
1,77,18,"1-77-18","DEM","Box 3",1912,"Yes"
1,78,8,"1-78-8","REP","Box 3",1941,"Yes"
1,80,3,"1-80-3","REP","Box 3",1986,"Yes"
1,80,4,"1-80-4","REP","Box 3",1987,"Yes"
1,83,5,"1-83-5","REP","Box 3",2062,"Yes"
1,83,18,"1-83-18","REP","Box 3",2056,"Yes"
1,86,17,"1-86-17","REP","Box 3",2143,"Yes"
1,90,22,"1-90-22","REP","Box 3",2239,"Yes"
1,91,12,"1-91-12","REP","Box 3",2256,"Yes"
1,94,8,"1-94-8","DEM","Box 3",2332,"Yes"
1,99,4,"1-99-4","REP","Box 3",2452,"Yes"
1,102,11,"1-102-11","REP","Box 3",2532,"Yes"
1,103,3,"1-103-3","REP","Box 3",2566,"Yes"
1,103,5,"1-103-5","REP","Box 3",2553,"Yes"
1,103,11,"1-103-11","REP","Box 3",2569,"Yes"
