"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,1,3,"2-1-3","DEM","Bin #1",3,"Yes"
2,1,21,"2-1-21","DEM","Bin #1",21,"Yes"
2,1,22,"2-1-22","DEM","Bin #1",22,"Yes"
2,3,20,"2-3-20","REP","Bin #1",69,"Yes"
2,4,7,"2-4-7","DEM","Bin #1",82,"Yes"
2,4,19,"2-4-19","DEM","Bin #1",94,"Yes"
2,5,1,"2-5-1","DEM","Bin #1",101,"Yes"
2,5,5,"2-5-5","DEM","Bin #1",105,"Yes"
2,5,25,"2-5-25","DEM","Bin #1",124,"No"
2,6,3,"2-6-3","DEM","Bin #1",128,"Yes"
2,6,22,"2-6-22","DEM","Bin #1",147,"Yes"
2,7,15,"2-7-15","REP","Bin #1",164,"Yes"
2,8,7,"2-8-7","DEM","Bin #1",182,"Yes"
2,9,3,"2-9-3","DEM","Bin #1",203,"Yes"
2,9,12,"2-9-12","DEM","Bin #1",212,"Yes"
2,9,14,"2-9-14","REP","Bin #1",214,"Yes"
2,9,18,"2-9-18","REP","Bin #1",218,"No"
2,9,25,"2-9-25","DEM","Bin #1",225,"Yes"
2,10,15,"2-10-15","DEM","Bin #1",240,"Yes"
2,10,16,"2-10-16","DEM","Bin #1",241,"Yes"
2,11,3,"2-11-3","DEM","Bin #1",253,"Yes"
2,11,17,"2-11-17","REP","Bin #1",267,"Yes"
2,12,5,"2-12-5","DEM","Bin #1",280,"Yes"
2,12,9,"2-12-9","DEM","Bin #1",284,"Yes"
2,12,13,"2-12-13","DEM","Bin #1",299,"Yes"
2,12,21,"2-12-21","DEM","Bin #1",295,"Yes"
2,14,10,"2-14-10","DEM","Bin #1",335,"Yes"
2,14,25,"2-14-25","REP","Bin #1",349,"Yes"
2,15,9,"2-15-9","DEM","Bin #1",359,"Yes"
2,15,11,"2-15-11","DEM","Bin #1",361,"Yes"
2,15,17,"2-15-17","REP","Bin #1",367,"Yes"
2,15,22,"2-15-22","DEM","Bin #1",372,"Yes"
2,16,5,"2-16-5","DEM","Bin #1",380,"Yes"
2,17,7,"2-17-7","DEM","Bin #1",407,"Yes"
2,18,4,"2-18-4","REP","Bin #1",429,"Yes"
2,18,8,"2-18-8","REP","Bin #1",433,"Yes"
2,18,14,"2-18-14","DEM","Bin #1",439,"Yes"
2,19,15,"2-19-15","REP","Bin #1",465,"Yes"
2,19,19,"2-19-19","DEM","Bin #1",469,"Yes"
2,19,24,"2-19-24","REP","Bin #1",474,"Yes"
2,20,1,"2-20-1","DEM","Bin #1",476,"Yes"
2,20,21,"2-20-21","DEM","Bin #1",496,"Yes"
2,20,22,"2-20-22","DEM","Bin #1",497,"Yes"
2,21,25,"2-21-25","DEM","Bin #1",525,"Yes"
2,22,11,"2-22-11","DEM","Bin #1",536,"Yes"
2,22,14,"2-22-14","DEM","Bin #1",539,"Yes"
2,23,6,"2-23-6","REP","Bin #1",556,"Yes"
2,23,17,"2-23-17","DEM","Bin #1",567,"Yes"
2,23,25,"2-23-25","DEM","Bin #1",575,"Yes"
2,24,2,"2-24-2","DEM","Bin #1",577,"Yes"
2,24,5,"2-24-5","DEM","Bin #1",580,"Yes"
2,24,9,"2-24-9","DEM","Bin #1",584,"Yes"
2,26,3,"2-26-3","DEM","Bin #1",628,"Yes"
2,26,15,"2-26-15","DEM","Bin #1",640,"Yes"
2,27,3,"2-27-3","REP","Bin #1",653,"Yes"
2,27,4,"2-27-4","DEM","Bin #1",654,"Yes"
2,27,9,"2-27-9","DEM","Bin #1",659,"Yes"
2,27,25,"2-27-25","DEM","Bin #1",675,"Yes"
2,28,5,"2-28-5","DEM","Bin #1",680,"Yes"
2,28,13,"2-28-13","DEM","Bin #1",688,"Yes"
2,28,15,"2-28-15","DEM","Bin #1",690,"Yes"
2,29,6,"2-29-6","REP","Bin #1",706,"No"
2,29,16,"2-29-16","DEM","Bin #1",716,"Yes"
2,30,2,"2-30-2","REP","Bin #1",727,"Yes"
2,30,10,"2-30-10","DEM","Bin #1",735,"Yes"
2,30,25,"2-30-25","DEM","Bin #1",749,"Yes"
2,32,11,"2-32-11","DEM","Bin #1",786,"Yes"
2,34,12,"2-34-12","DEM","Bin #1",837,"Yes"
2,34,22,"2-34-22","DEM","Bin #1",847,"Yes"
2,35,5,"2-35-5","REP","Bin #1",855,"Yes"
2,35,15,"2-35-15","DEM","Bin #1",865,"Yes"
2,35,18,"2-35-18","DEM","Bin #1",868,"Yes"
2,35,21,"2-35-21","REP","Bin #1",871,"Yes"
2,35,23,"2-35-23","DEM","Bin #1",873,"Yes"
2,36,19,"2-36-19","REP","Bin #1",894,"Yes"
2,37,4,"2-37-4","DEM","Bin #1",904,"Yes"
2,37,11,"2-37-11","DEM","Bin #1",911,"Yes"
2,37,15,"2-37-15","DEM","Bin #1",915,"Yes"
2,37,20,"2-37-20","DEM","Bin #1",920,"Yes"
2,39,8,"2-39-8","DEM","Bin #1",958,"Yes"
2,39,19,"2-39-19","DEM","Bin #1",967,"Yes"
2,39,22,"2-39-22","DEM","Bin #1",970,"Yes"
2,40,2,"2-40-2","DEM","Bin #1",977,"Yes"
2,40,9,"2-40-9","DEM","Bin #1",984,"Yes"
2,40,16,"2-40-16","DEM","Bin #1",1000,"Yes"
2,41,2,"2-41-2","REP","Bin #1",1002,"Yes"
2,41,3,"2-41-3","DEM","Bin #1",1003,"Yes"
2,41,8,"2-41-8","DEM","Bin #1",1008,"Yes"
2,41,23,"2-41-23","DEM","Bin #1",1023,"Yes"
2,41,24,"2-41-24","DEM","Bin #1",1024,"Yes"
2,42,7,"2-42-7","DEM","Bin #1",1032,"Yes"
2,42,8,"2-42-8","DEM","Bin #1",1033,"Yes"
2,42,9,"2-42-9","DEM","Bin #1",1034,"Yes"
2,42,10,"2-42-10","DEM","Bin #1",1035,"Yes"
2,42,22,"2-42-22","DEM","Bin #1",1047,"Yes"
2,43,7,"2-43-7","DEM","Bin #1",1057,"Yes"
2,43,8,"2-43-8","DEM","Bin #1",1058,"Yes"
2,43,18,"2-43-18","DEM","Bin #1",1068,"Yes"
2,43,24,"2-43-24","DEM","Bin #1",1074,"Yes"
2,44,3,"2-44-3","DEM","Bin #1",1078,"Yes"
2,44,17,"2-44-17","DEM","Bin #1",1091,"Yes"
2,44,18,"2-44-18","DEM","Bin #1",1092,"Yes"
2,45,1,"2-45-1","DEM","Bin #1",1101,"Yes"
2,46,18,"2-46-18","DEM","Bin #1",1143,"No"
2,47,2,"2-47-2","DEM","Bin #1",1152,"Yes"
2,47,5,"2-47-5","DEM","Bin #1",1155,"Yes"
2,47,7,"2-47-7","DEM","Bin #1",1157,"Yes"
2,47,20,"2-47-20","DEM","Bin #1",1170,"Yes"
2,48,3,"2-48-3","DEM","Bin #1",1178,"Yes"
2,48,14,"2-48-14","DEM","Bin #1",1189,"Yes"
2,48,17,"2-48-17","DEM","Bin #1",1192,"Yes"
2,48,20,"2-48-20","DEM","Bin #1",1195,"Yes"
2,49,6,"2-49-6","DEM","Bin #1",1206,"Yes"
2,49,11,"2-49-11","DEM","Bin #1",1211,"Yes"
2,50,2,"2-50-2","DEM","Bin #1",1227,"Yes"
2,50,12,"2-50-12","DEM","Bin #1",1235,"Yes"
2,50,13,"2-50-13","DEM","Bin #1",1236,"Yes"
2,51,11,"2-51-11","DEM","Bin #1",1275,"Yes"
2,51,12,"2-51-12","REP","Bin #1",1261,"Yes"
2,51,15,"2-51-15","DEM","Bin #1",1264,"Yes"
2,51,16,"2-51-16","DEM","Bin #1",1265,"Yes"
2,51,23,"2-51-23","DEM","Bin #1",1272,"Yes"
2,52,5,"2-52-5","DEM","Bin #1",1280,"Yes"
2,52,8,"2-52-8","DEM","Bin #1",1283,"Yes"
2,52,20,"2-52-20","DEM","Bin #1",1294,"Yes"
2,52,22,"2-52-22","DEM","Bin #1",1296,"Yes"
2,53,17,"2-53-17","DEM","Bin #1",1317,"Yes"
2,54,6,"2-54-6","DEM","Bin #1",1349,"Yes"
2,54,10,"2-54-10","REP","Bin #1",1334,"Yes"
2,56,21,"2-56-21","DEM","Bin #1",1396,"Yes"
2,57,19,"2-57-19","DEM","Bin #1",1419,"Yes"
2,57,21,"2-57-21","DEM","Bin #1",1421,"Yes"
2,57,25,"2-57-25","DEM","Bin #1",1425,"Yes"
2,58,6,"2-58-6","DEM","Bin #1",1431,"Yes"
2,58,8,"2-58-8","DEM","Bin #1",1433,"Yes"
2,58,11,"2-58-11","DEM","Bin #1",1436,"Yes"
2,58,18,"2-58-18","DEM","Bin #1",1443,"Yes"
2,59,5,"2-59-5","DEM","Bin #1",1455,"No"
2,59,8,"2-59-8","DEM","Bin #1",1458,"Yes"
2,59,12,"2-59-12","DEM","Bin #1",1462,"Yes"
2,59,15,"2-59-15","DEM","Bin #1",1465,"Yes"
2,59,22,"2-59-22","DEM","Bin #1",1472,"Yes"
2,59,24,"2-59-24","DEM","Bin #1",1474,"Yes"
2,60,7,"2-60-7","DEM","Bin #1",1482,"Yes"
2,60,10,"2-60-10","DEM","Bin #1",1485,"Yes"
2,61,1,"2-61-1","DEM","Bin #1",1501,"Yes"
2,61,17,"2-61-17","DEM","Bin #1",1517,"Yes"
2,62,6,"2-62-6","DEM","Bin #1",1531,"No"
2,65,21,"2-65-21","DEM","Bin #1",1621,"Yes"
2,67,15,"2-67-15","DEM","Bin #1",1665,"Yes"
2,68,13,"2-68-13","REP","Bin #1",1688,"Yes"
3,1,5,"3-1-5","DEM",,1695,"Yes"
3,1,11,"3-1-11","DEM",,1701,"Yes"
3,1,14,"3-1-14","DEM",,1704,"Yes"
3,1,17,"3-1-17","DEM",,1707,"Yes"
3,1,21,"3-1-21","DEM",,1711,"Yes"
3,1,25,"3-1-25","DEM",,1715,"Yes"
3,2,4,"3-2-4","DEM",,1719,"Yes"
3,2,10,"3-2-10","DEM",,1725,"Yes"
3,2,13,"3-2-13","DEM",,1727,"Yes"
3,2,15,"3-2-15","DEM",,1729,"Yes"
3,3,12,"3-3-12","REP",,1752,"No"
3,3,23,"3-3-23","DEM",,1762,"Yes"
3,4,1,"3-4-1","DEM",,1766,"Yes"
3,4,22,"3-4-22","REP",,1787,"Yes"
3,5,16,"3-5-16","DEM",,1815,"Yes"
3,6,6,"3-6-6","DEM",,1821,"Yes"
3,6,7,"3-6-7","DEM",,1822,"Yes"
3,6,8,"3-6-8","DEM",,1823,"Yes"
3,6,18,"3-6-18","REP",,1833,"Yes"
3,6,23,"3-6-23","DEM",,1838,"Yes"
3,6,25,"3-6-25","DEM",,1840,"Yes"
