"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,24,4,"2-24-4","STYLE-09","Box 1",566,"Yes"
2,28,13,"2-28-13","STYLE-08","Box 1",674,"Yes"
2,47,15,"2-47-15","STYLE-03","Box 2",1138,"Yes"
2,56,20,"2-56-20","STYLE-09","Box 2",1371,"Yes"
2,80,9,"2-80-9","STYLE-05","Box 2",1955,"Yes"
2,97,1,"2-97-1","STYLE-08","Box 3",2379,"Yes"
2,98,21,"2-98-21","STYLE-08","Box 3",2424,"Yes"
2,112,16,"2-112-16","STYLE-10","Box 3",2765,"Yes"
2,155,17,"2-155-17","STYLE-05","Box 4",3818,"Yes"
2,157,7,"2-157-7","STYLE-11","Box 4",3859,"Yes"
2,163,11,"2-163-11","STYLE-11","Box 4",4013,"Yes"
2,194,14,"2-194-14","STYLE-02","Box 5",4784,"Yes"
2,198,24,"2-198-24","STYLE-07","Box 5",4890,"Yes"
2,251,11,"2-251-11","STYLE-10","Box 6",6133,"Yes"
2,274,10,"2-274-10","STYLE-08","Box 7",6709,"Yes"
2,279,25,"2-279-25","STYLE-07","Box 7",6852,"Yes"
2,284,19,"2-284-19","STYLE-08","Box 7",6963,"Yes"
2,298,5,"2-298-5","STYLE-07","Box 7",7301,"Yes"
2,322,15,"2-322-15","STYLE-02","Box 8",7913,"Yes"
2,323,25,"2-323-25","STYLE-01","Box 8",7948,"Yes"
2,341,20,"2-341-20","STYLE-05","Box 8",8381,"Yes"
2,397,16,"2-397-16","STYLE-01","Box 9",9774,"Yes"
2,486,3,"2-486-3","STYLE-01","Box 11",11906,"Yes"
2,505,2,"2-505-2","STYLE-05","Box 12",12387,"Yes"
2,509,3,"2-509-3","STYLE-04","Box 12",12488,"Yes"
2,535,11,"2-535-11","STYLE-10","Box 12",13129,"Yes"
2,554,12,"2-554-12","STYLE-03","Box 13",13619,"Yes"
2,562,4,"2-562-4","STYLE-10","Box 13",13855,"Yes"
2,587,13,"2-587-13","STYLE-08","Box 13",14486,"Yes"
2,594,22,"2-594-22","STYLE-07","Box 14",14674,"Yes"
2,627,1,"2-627-1","STYLE-10","Box 14",15493,"Yes"
2,639,16,"2-639-16","STYLE-09","Box 15",15855,"Yes"
2,650,15,"2-650-15","STYLE-07","Box 15",16125,"Yes"
2,738,21,"2-738-21","STYLE-05","Box 17",18331,"Yes"
2,819,22,"2-819-22","STYLE-03","Box 19",20417,"Yes"
