"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,3,17,"2-3-17","3","Box 1",67,"Yes"
2,4,3,"2-4-3","1","Box 1",78,"Yes"
2,6,2,"2-6-2","4","Box 1",127,"Yes"
2,11,21,"2-11-21","2","Box 1",271,"Yes"
2,12,22,"2-12-22","2","Box 1",297,"Yes"
2,13,5,"2-13-5","2","Box 1",305,"Yes"
2,14,17,"2-14-17","3","Box 1",342,"Yes"
2,17,7,"2-17-7","3","Box 1",407,"Yes"
2,20,5,"2-20-5","6","Box 1",480,"Yes"
2,25,9,"2-25-9","1","Box 1",609,"Yes"
2,26,12,"2-26-12","2","Box 1",637,"Yes"
2,28,24,"2-28-24","4","Box 1",698,"Yes"
2,31,5,"2-31-5","4","Box 1",755,"Yes"
2,32,18,"2-32-18","2","Box 1",793,"Yes"
2,43,14,"2-43-14","2","Box 1",1064,"Yes"
2,49,19,"2-49-19","3","Box 1",1219,"Yes"
2,51,24,"2-51-24","5","Box 1",1274,"Yes"
2,56,5,"2-56-5","1","Box 1",1380,"Yes"
2,61,23,"2-61-23","1","Box 1",1523,"Yes"
2,64,25,"2-64-25","1","Box 1",1600,"Yes"
2,65,19,"2-65-19","3","Box 1",1618,"Yes"
2,70,6,"2-70-6","4","Box 1",1731,"Yes"
2,75,17,"2-75-17","2","Box 1",1867,"Yes"
2,76,17,"2-76-17","5","Box 1",1892,"Yes"
2,77,2,"2-77-2","1","Box 1",1902,"Yes"
2,78,25,"2-78-25","3","Box 1",1950,"Yes"
2,85,22,"2-85-22","2","Box 1",2122,"Yes"
2,90,1,"2-90-1","3","Box 1",2226,"Yes"
2,92,8,"2-92-8","2","Box 1",2283,"Yes"
2,96,21,"2-96-21","2","Box 1",2396,"Yes"
2,99,13,"2-99-13","2","Box 1",2463,"Yes"
2,101,19,"2-101-19","6","Box 2",2519,"Yes"
2,101,21,"2-101-21","2","Box 2",2521,"Yes"
2,102,6,"2-102-6","2","Box 2",2531,"Yes"
2,102,9,"2-102-9","2","Box 2",2534,"Yes"
2,103,3,"2-103-3","3","Box 2",2553,"Yes"
2,106,14,"2-106-14","2","Box 2",2638,"Yes"
2,107,24,"2-107-24","2","Box 2",2674,"Yes"
2,109,1,"2-109-1","1","Box 2",2701,"Yes"
2,111,15,"2-111-15","5","Box 2",2765,"Yes"
2,112,9,"2-112-9","3","Box 2",2784,"Yes"
2,112,19,"2-112-19","1","Box 2",2793,"Yes"
2,113,11,"2-113-11","1","Box 2",2811,"Yes"
2,118,7,"2-118-7","4","Box 2",2932,"Yes"
2,119,5,"2-119-5","1","Box 2",2955,"Yes"
2,121,10,"2-121-10","1","Box 2",3010,"Yes"
2,124,12,"2-124-12","4","Box 2",3087,"Yes"
2,131,25,"2-131-25","2","Box 2",3272,"Yes"
2,135,15,"2-135-15","1","Box 2",3365,"Yes"
2,136,6,"2-136-6","2","Box 2",3381,"Yes"
