"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,12,18,"1-12-18","1SC","Box #1",293,"Yes"
1,13,12,"1-13-12","1SC","Box #1",312,"Yes"
1,17,3,"1-17-3","2SILV","Box #1",403,"Yes"
1,19,6,"1-19-6","1SC","Box #1",456,"Yes"
1,23,22,"1-23-22","1SC","Box #1",572,"Yes"
1,26,25,"1-26-25","1SC","Box #1",650,"Yes"
1,28,2,"1-28-2","2SILV","Box #1",677,"Yes"
1,30,22,"1-30-22","1SC","Box #1",747,"Yes"
1,33,2,"1-33-2","1SC","Box #1",802,"Yes"
1,36,17,"1-36-17","1SC","Box #1",892,"Yes"
1,51,18,"1-51-18","1SC","Box #1",1267,"Yes"
1,56,19,"1-56-19","1SC","Box #2",1393,"Yes"
1,77,6,"1-77-6","1SC","Box #2",1880,"Yes"
1,91,9,"1-91-9","1SC","Box #2",2233,"Yes"
1,94,2,"1-94-2","1SC","Box #2",2301,"Yes"
1,124,3,"1-124-3","1SC","Box #3",3052,"Yes"
1,130,23,"1-130-23","1SC","Box #3",3222,"Yes"
1,131,10,"1-131-10","2SILV","Box #3",3234,"Yes"
1,136,12,"1-136-12","2SILV","Box #3",3361,"Yes"
1,144,1,"1-144-1","1SC","Box #4",3550,"Yes"
1,153,20,"1-153-20","2SILV","Box #4",3794,"Yes"
1,156,23,"1-156-23","1SC","Box #4",3872,"Yes"
1,164,3,"1-164-3","2SILV","Box #4",4051,"Yes"
1,167,18,"1-167-18","1SC","Box #4",4142,"Yes"
1,172,13,"1-172-13","1SC","Box #4",4262,"Yes"
1,177,6,"1-177-6","1SC","Box #4",4380,"Yes"
1,183,4,"1-183-4","1SC","Box #4",4528,"Yes"
1,186,23,"1-186-23","1SC","Box #4",4622,"Yes"
3,2,15,"3-2-15","1SC","Box #1",4739,"Yes"
3,4,14,"3-4-14","1SC","Box #1",4788,"Yes"
