"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,21,20,"1-21-20","DCAD","1",507,"Yes"
1,26,4,"1-26-4","DCAD","1",610,"Yes"
1,28,6,"1-28-6","DCAD","1",661,"Yes"
1,42,21,"1-42-21","DCAD","2",1006,"Yes"
1,54,2,"1-54-2","DCAD","2",1287,"Yes"
1,70,24,"1-70-24","DCAD","3",1707,"Yes"
1,120,19,"1-120-19","DCAD","4",2932,"Yes"
1,128,25,"1-128-25","DCAD","4",3133,"Yes"
1,130,18,"1-130-18","DCAD","4",3178,"Yes"
1,131,2,"1-131-2","DCAD","4",3187,"Yes"
1,141,2,"1-141-2","DCAD","5",3419,"Yes"
1,154,5,"1-154-5","DCAD","5",3742,"Yes"
1,167,23,"1-167-23","DCAD","5",4070,"Yes"
1,195,8,"1-195-8","DCAD","6",4741,"Yes"
1,198,5,"1-198-5","DCAD","6",4802,"Yes"
1,206,14,"1-206-14","DCAD","6",5003,"Yes"
1,207,2,"1-207-2","DCAD","6",5016,"Yes"
