"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
101,8,10,"101-8-10","COAASD-05","Box 01",181,"Yes"
101,8,12,"101-8-12","COAASD-05","Box 01",183,"Yes"
101,12,19,"101-12-19","COAASD-05","Box 01",280,"Yes"
101,13,22,"101-13-22","COAASD-05","Box 01",308,"Yes"
101,20,13,"101-20-13","COAASD-05","Box 03",467,"Yes"
101,21,24,"101-21-24","ASD-02","Box 03",502,"Yes"
101,23,21,"101-23-21","COAASD-05","Box 03",550,"Yes"
101,26,6,"101-26-6","CFIRE-01","Box 03",592,"Yes"
101,26,24,"101-26-24","COAASD-05","Box 03",609,"Yes"
101,27,4,"101-27-4","CMC-07","Box 03",615,"Yes"
101,30,19,"101-30-19","COAASD-05","Box 03",705,"Yes"
101,34,16,"101-34-16","TOSVASD-04","Box 05",793,"Yes"
101,35,5,"101-35-5","COAASD-05","Box 05",807,"Yes"
101,50,4,"101-50-4","CMC-07","Box 05",2351,"Yes"
101,55,8,"101-55-8","ASD-02","Box 07",2471,"Yes"
101,62,3,"101-62-3","ASD-02","Box 07",2622,"Yes"
101,63,2,"101-63-2","COAASD-05","Box 07",2646,"Yes"
101,80,11,"101-80-11","ASD-02","Box 09",3052,"Yes"
101,91,6,"101-91-6","TOSVASD-04","Box 11",3306,"Yes"
101,91,20,"101-91-20","COAASD-05","Box 11",3320,"Yes"
101,92,1,"101-92-1","ASD-02","Box 11",3326,"Yes"
101,93,19,"101-93-19","CFIRE-01","Box 11",3369,"Yes"
201,3,15,"201-3-15","TOSVASD-04","Box 02",967,"Yes"
201,11,1,"201-11-1","COAASD-05","Box 02",1129,"Yes"
201,15,10,"201-15-10","COAASD-05","Box 02",1238,"Yes"
201,26,2,"201-26-2","TOSVASD-04","Box 04",1489,"Yes"
201,33,15,"201-33-15","COAASD-05","Box 04",1655,"Yes"
201,38,9,"201-38-9","COAASD-05","Box 06",1774,"Yes"
201,38,12,"201-38-12","COAASD-05","Box 06",1777,"Yes"
202,1,7,"202-1-7","ASD-02","Box 08",3457,"Yes"
202,3,13,"202-3-13","COAASD-05","Box 08",3510,"Yes"
