County,Tabulator ID,Batch,# of Ballot Cards,Location
Bent,2,1,25,Blue Bin
Bent,2,2,25,Blue Bin
Bent,2,3,25,Blue Bin
Bent,2,4,25,Blue Bin
Bent,2,5,25,Blue Bin
Bent,2,6,25,Blue Bin
Bent,2,7,25,Blue Bin
Bent,2,8,25,Blue Bin
Bent,2,9,25,Blue Bin
Bent,2,10,25,Blue Bin
Bent,2,11,25,Blue Bin
Bent,2,12,25,Blue Bin
Bent,2,13,25,Blue Bin
Bent,2,14,25,Blue Bin
Bent,2,15,25,Blue Bin
Bent,2,16,25,Blue Bin
Bent,2,17,25,Blue Bin
Bent,2,18,25,Blue Bin
Bent,2,19,25,Blue Bin
Bent,2,20,25,Blue Bin
Bent,2,21,25,Blue Bin
Bent,2,22,25,Blue Bin
Bent,2,23,25,Blue Bin
Bent,2,24,25,Blue Bin
Bent,2,25,25,Blue Bin
Bent,2,26,25,Blue Bin
Bent,2,27,25,Blue Bin
Bent,2,28,25,Blue Bin
Bent,2,29,25,Blue Bin
Bent,2,30,25,Blue Bin
Bent,2,31,25,Blue Bin
Bent,2,32,25,Blue Bin
Bent,2,33,25,Blue Bin
Bent,2,34,25,Blue Bin
Bent,2,35,25,Blue Bin
Bent,2,36,25,Blue Bin
Bent,2,37,25,Blue Bin
Bent,2,38,25,Blue Bin
Bent,2,39,25,Blue Bin
Bent,2,40,25,Blue Bin
Bent,2,41,25,Blue Bin
Bent,2,42,21,Blue Bin
