County,Tabulator ID,Batch,# of Ballot Cards,Location
Jackson ,2,1,25,bin 1
Jackson ,2,2,25,Bin 1
Jackson ,2,3,25,bin 1
Jackson ,2,4,25,bin 1
Jackson ,2,5,25,bin 1
Jackson ,2,6,25,bin 1
Jackson ,2,7,25,bin 1
Jackson ,2,8,25,bin 1
Jackson ,2,9,25,bin 1
Jackson ,2,10,25,bin 1
Jackson ,2,11,25,bin 1
Jackson ,2,12,25,bin 1
Jackson ,2,13,25,bin 1
Jackson ,2,14,25,bin 1
Jackson ,2,15,25,bin 1
Jackson ,2,16,25,bin 1
Jackson ,2,17,25,bin 1
Jackson ,2,18,25,bin 1
Jackson ,2,19,25,bin 1
Jackson ,2,20,25,bin 1
Jackson ,2,21,25,bin 1
Jackson ,2,22,25,bin 1
Jackson ,2,23,25,bin 1
Jackson ,2,24,25,bin 1
Jackson ,2,25,25,bin 1
Jackson ,2,26,25,bin 1
Jackson ,2,27,20,bin 1
Jackson ,2,28,1,bin 1
