County,Tabulator ID,Batch,# of Ballot Cards,Location
Yuma,102,1,24,1
Yuma,102,2,25,1
Yuma,102,3,21,1
Yuma,102,4,25,1
Yuma,102,5,24,1
Yuma,102,6,25,1
Yuma,102,7,24,1
Yuma,102,8,24,1
Yuma,102,9,24,1
Yuma,102,10,25,1
Yuma,102,11,25,1
Yuma,102,12,23,1
Yuma,102,13,24,1
Yuma,102,14,24,1
Yuma,102,15,24,1
Yuma,102,16,25,1
Yuma,102,17,24,1
Yuma,102,18,25,1
Yuma,102,19,25,1
Yuma,102,20,24,1
Yuma,102,21,24,1
Yuma,102,22,25,1
Yuma,102,23,25,1
Yuma,102,24,25,1
Yuma,102,25,25,1
Yuma,102,26,15,1
Yuma,102,27,24,1
Yuma,102,28,25,1
Yuma,102,29,24,1
Yuma,102,30,4,1
Yuma,102,31,25,1
Yuma,102,32,25,1
Yuma,102,33,21,1
Yuma,102,34,25,1
Yuma,102,35,25,1
Yuma,102,36,22,1
Yuma,102,37,22,1
Yuma,102,38,22,1
Yuma,102,39,5,1
Yuma,102,40,24,1
Yuma,102,41,24,1
Yuma,102,42,23,1
Yuma,102,43,24,1
Yuma,102,44,18,1
Yuma,102,45,4,1
Yuma,102,46,24,1
Yuma,102,47,24,1
Yuma,102,48,25,1
Yuma,102,49,23,1
Yuma,102,50,23,1
Yuma,102,51,25,2
Yuma,102,52,25,2
Yuma,102,53,25,2
Yuma,102,54,25,2
Yuma,102,55,19,2
Yuma,102,56,24,2
Yuma,102,57,24,2
Yuma,102,58,22,2
Yuma,102,59,23,2
Yuma,102,60,24,2
Yuma,102,61,25,2
Yuma,102,62,15,2
Yuma,102,63,3,2
Yuma,102,64,21,2
Yuma,102,65,24,2
Yuma,102,66,24,2
Yuma,102,67,25,2
Yuma,102,68,25,2
Yuma,102,69,23,2
Yuma,102,70,3,2
Yuma,102,71,25,2
Yuma,102,72,22,2
Yuma,102,73,25,2
Yuma,102,74,24,2
Yuma,102,75,25,2
Yuma,102,76,22,2
Yuma,102,77,25,2
Yuma,102,78,25,2
Yuma,102,79,24,2
Yuma,102,80,25,2
Yuma,102,81,25,2
Yuma,102,82,24,2
Yuma,102,83,21,2
Yuma,102,84,14,2
Yuma,102,85,20,2
Yuma,102,86,20,2
Yuma,102,87,17,2
Yuma,102,88,23,2
Yuma,102,89,24,2
Yuma,102,90,25,2
Yuma,102,91,25,2
Yuma,102,92,24,3
Yuma,102,93,23,3
Yuma,102,94,24,3
Yuma,102,95,25,3
Yuma,102,96,23,3
Yuma,102,97,15,3
Yuma,102,98,15,3
Yuma,102,99,15,3
Yuma,102,100,21,3
Yuma,102,101,23,3
Yuma,102,102,25,3
Yuma,102,103,25,3
Yuma,102,104,11,3
Yuma,102,105,25,3
Yuma,102,106,22,3
Yuma,102,107,14,3
Yuma,102,108,30,3
