County,Tabulator ID,Batch,# of Ballot Cards,Location
Costilla,2,1,25,Bin 1
Costilla,2,2,25,Bin 1
Costilla,2,3,25,Bin 1
Costilla,2,4,25,Bin 1
Costilla,2,5,25,Bin 1
Costilla,2,6,25,Bin 1
Costilla,2,7,25,Bin 1
Costilla,2,8,25,Bin 1
Costilla,2,9,25,Bin 1
Costilla,2,10,25,Bin 1
Costilla,2,11,25,Bin 1
Costilla,2,12,25,Bin 1
Costilla,2,13,25,Bin 1
Costilla,2,14,25,Bin 1
Costilla,2,15,25,Bin 1
Costilla,2,16,25,Bin 1
Costilla,2,17,25,Bin 1
Costilla,2,18,25,Bin 1
Costilla,2,19,25,Bin 1
Costilla,2,20,25,Bin 1
Costilla,2,21,25,Bin 1
Costilla,2,22,25,Bin 1
Costilla,2,23,25,Bin 1
Costilla,2,24,25,Bin 1
Costilla,2,25,25,Bin 1
Costilla,2,26,25,Bin 1
Costilla,2,27,25,Bin 1
Costilla,2,28,25,Bin 1
Costilla,2,29,25,Bin 1
Costilla,2,30,25,Bin 1
Costilla,2,31,25,Bin 1
Costilla,2,32,25,Bin 1
Costilla,2,33,25,Bin 1
Costilla,2,34,25,Bin 1
Costilla,2,35,25,Bin 1
Costilla,2,36,25,Bin 1
Costilla,2,37,25,Bin 1
Costilla,2,38,25,Bin 1
Costilla,2,39,25,Bin 1
Costilla,2,40,25,Bin 1
Costilla,2,41,25,Bin 1
Costilla,2,42,25,Bin 1
Costilla,2,43,25,Bin 1
Costilla,2,44,25,Bin 1
Costilla,2,45,25,Bin 1
Costilla,2,46,25,Bin 1
Costilla,2,47,25,Bin 1
Costilla,2,48,25,Bin 1
Costilla,2,49,25,Bin 1
Costilla,2,50,25,Bin 1
Costilla,2,51,25,Bin 1
Costilla,2,52,25,Bin 1
Costilla,2,53,25,Bin 1
Costilla,2,54,25,Bin 1
Costilla,2,55,25,Bin 1
Costilla,2,56,25,Bin 1
Costilla,2,57,25,Bin 1
Costilla,2,58,25,Bin 1
Costilla,2,59,25,Bin 1
