County,Tabulator ID,Batch,# of Ballot Cards,Location
Sedgwick,7,1,25,1
Sedgwick,7,2,25,1
Sedgwick,7,3,25,1
Sedgwick,7,4,25,1
Sedgwick,7,5,25,1
Sedgwick,7,6,25,1
Sedgwick,7,7,25,1
Sedgwick,7,8,25,1
Sedgwick,7,9,25,1
Sedgwick,7,10,25,1
Sedgwick,7,11,25,1
Sedgwick,7,12,25,1
Sedgwick,7,13,25,1
Sedgwick,7,14,25,1
Sedgwick,7,15,25,1
Sedgwick,7,16,25,1
Sedgwick,7,17,25,1
Sedgwick,7,18,25,1
Sedgwick,7,19,25,1
Sedgwick,7,20,25,1
Sedgwick,7,21,25,1
Sedgwick,7,22,25,1
Sedgwick,7,23,25,1
Sedgwick,7,24,25,1
Sedgwick,7,25,25,1
Sedgwick,7,26,25,1
Sedgwick,7,27,25,1
Sedgwick,7,28,25,1
Sedgwick,7,29,25,1
Sedgwick,7,30,15,1
Sedgwick,7,31,8,1
