County,Tabulator ID,Batch,# of Ballot Cards,Location
Jackson,2,1,25,BOX 1
Jackson,2,2,25,BOX 1
Jackson,2,3,25,BOX 1
Jackson,2,4,25,BOX 1
Jackson,2,5,25,BOX 1
Jackson,2,6,25,BOX 1
Jackson,2,7,25,BOX 1
Jackson,2,8,25,BOX 1
Jackson,2,9,25,BOX 1
Jackson,2,10,25,BOX 1
Jackson,2,11,25,BOX 1
Jackson,2,12,25,BOX 1
Jackson,2,13,25,BOX 1
Jackson,2,14,25,BOX 1
Jackson,2,15,25,BOX 1
Jackson,2,16,25,BOX 1
Jackson,2,17,25,BOX 1
Jackson,2,18,25,BOX 1
Jackson,2,19,25,BOX 1
Jackson,2,20,25,BOX 1
Jackson,2,21,25,BOX 1
Jackson,2,22,14,BOX 1
