"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,1,1,"2-1-1","DEM","Clerks Office",14,"Yes"
2,1,11,"2-1-11","DEM","Clerks Office",4,"Yes"
2,2,14,"2-2-14","DEM","Clerks Office",47,"Yes"
2,4,12,"2-4-12","DEM","Clerks Office",92,"Yes"
2,5,1,"2-5-1","DEM","Clerks Office",101,"Yes"
2,6,13,"2-6-13","DEM","Clerks Office",146,"Yes"
2,7,1,"2-7-1","DEM","Clerks Office",166,"Yes"
2,7,16,"2-7-16","REP","Clerks Office",159,"Yes"
2,8,1,"2-8-1","DEM","Clerks Office",191,"Yes"
2,11,8,"2-11-8","DEM","Clerks Office",255,"Yes"
2,11,15,"2-11-15","DEM","Clerks Office",268,"Yes"
2,12,14,"2-12-14","REP","Clerks Office",284,"Yes"
2,14,9,"2-14-9","DEM","Clerks Office",341,"Yes"
2,15,18,"2-15-18","REP","Clerks Office",374,"Yes"
2,16,8,"2-16-8","DEM","Clerks Office",389,"Yes"
2,16,21,"2-16-21","DEM","Clerks Office",397,"Yes"
2,17,9,"2-17-9","DEM","Clerks Office",416,"Yes"
2,18,18,"2-18-18","REP","Clerks Office",436,"Yes"
2,22,9,"2-22-9","DEM","Clerks Office",541,"Yes"
2,23,25,"2-23-25","DEM","Clerks Office",561,"Yes"
2,26,6,"2-26-6","DEM","Clerks Office",643,"Yes"
2,28,15,"2-28-15","DEM","Clerks Office",697,"Yes"
2,28,20,"2-28-20","DEM","Clerks Office",682,"Yes"
2,29,5,"2-29-5","DEM","Clerks Office",714,"Yes"
2,29,25,"2-29-25","DEM","Clerks Office",725,"Yes"
2,30,2,"2-30-2","REP","Clerks Office",726,"Yes"
2,32,22,"2-32-22","DEM","Clerks Office",788,"Yes"
2,33,18,"2-33-18","DEM","Clerks Office",818,"Yes"
2,35,1,"2-35-1","REP","Clerks Office",861,"Yes"
2,35,4,"2-35-4","DEM","Clerks Office",864,"Yes"
2,35,6,"2-35-6","DEM","Clerks Office",866,"Yes"
2,35,24,"2-35-24","DEM","Clerks Office",859,"Yes"
2,36,5,"2-36-5","DEM","Clerks Office",887,"Yes"
2,38,1,"2-38-1","DEM","Clerks Office",926,"Yes"
2,38,24,"2-38-24","DEM","Clerks Office",937,"Yes"
2,39,8,"2-39-8","DEM","Clerks Office",967,"Yes"
2,40,2,"2-40-2","REP","Clerks Office",988,"Yes"
2,43,9,"2-43-9","DEM","Clerks Office",1059,"Yes"
2,47,3,"2-47-3","DEM","Clerks Office",1153,"Yes"
2,47,23,"2-47-23","DEM","Clerks Office",1173,"Yes"
2,48,17,"2-48-17","DEM","Clerks Office",1192,"Yes"
2,50,16,"2-50-16","DEM","Clerks Office",1230,"Yes"
2,53,10,"2-53-10","DEM","Clerks Office",1318,"Yes"
2,54,4,"2-54-4","DEM","Clerks Office",1328,"Yes"
2,54,9,"2-54-9","DEM","Clerks Office",1330,"Yes"
2,54,13,"2-54-13","DEM","Clerks Office",1343,"Yes"
2,55,25,"2-55-25","DEM","Clerks Office",1375,"Yes"
2,56,5,"2-56-5","DEM","Clerks Office",1389,"Yes"
2,56,9,"2-56-9","DEM","Clerks Office",1378,"Yes"
2,57,3,"2-57-3","DEM","Clerks Office",1414,"Yes"
2,57,13,"2-57-13","DEM","Clerks Office",1423,"Yes"
2,58,23,"2-58-23","DEM","Clerks Office",1448,"Yes"
2,59,5,"2-59-5","DEM","Clerks Office",1463,"Yes"
2,60,3,"2-60-3","DEM","Clerks Office",1493,"Yes"
